Crank Radius,Link Length,Offset,Theta Angle,Phi Angle,Link Normal Stress,Xs,Vs,As
0.124,0.127,0.002,15.000,15.633,0.024,0.243,-0.205,0.160
0.124,0.127,0.002,30.000,30.391,0.032,0.217,-0.390,0.321
0.124,0.127,0.002,45.000,45.148,0.046,0.178,-0.548,0.483
0.124,0.127,0.002,60.000,59.851,0.102,0.126,-0.666,1.144
0.124,0.127,0.002,75.000,74.293,0.559,0.067,-0.689,3.896
0.124,0.127,0.002,90.000,84.914,-2.368,0.011,-0.387,0.316
0.124,0.127,0.002,105.000,74.293,-0.264,0.002,-0.058,-3.285
0.124,0.127,0.002,120.000,59.851,0.018,0.002,-0.004,-0.596
0.124,0.127,0.002,135.000,45.148,0.030,0.002,0.001,-0.036
0.124,0.127,0.002,150.000,30.391,0.024,0.002,0.003,-0.005
0.124,0.127,0.002,165.000,15.633,0.021,0.002,0.005,0.003
0.124,0.127,0.002,180.000,0.902,0.020,0.002,0.006,0.011
0.124,0.127,0.002,195.000,-13.767,0.020,0.003,0.009,0.025
0.124,0.127,0.002,210.000,-28.321,0.023,0.004,0.014,0.065
0.124,0.127,0.002,225.000,-42.644,0.030,0.005,0.024,0.216
0.124,0.127,0.002,240.000,-56.432,0.058,0.008,0.052,0.874
0.124,0.127,0.002,255.000,-68.617,0.112,0.014,0.153,1.589
0.124,0.127,0.002,270.000,-74.702,0.037,0.034,0.387,-0.316
0.124,0.127,0.002,285.000,-68.617,-0.053,0.079,0.594,-2.200
0.124,0.127,0.002,300.000,-56.432,-0.014,0.132,0.618,-1.421
0.124,0.127,0.002,315.000,-42.644,0.008,0.181,0.523,-0.663
0.124,0.127,0.002,330.000,-28.321,0.013,0.220,0.373,-0.382
0.124,0.127,0.002,345.000,-13.767,0.016,0.244,0.191,-0.189
0.124,0.127,0.002,360.000,0.902,0.019,0.251,-0.006,-0.011
0.124,0.130,0.005,15.000,16.349,0.024,0.245,-0.209,0.158
0.124,0.130,0.005,30.000,30.766,0.032,0.219,-0.391,0.332
0.124,0.130,0.005,45.000,45.161,0.048,0.179,-0.545,0.542
0.124,0.130,0.005,60.000,59.392,0.110,0.128,-0.655,1.353
0.124,0.130,0.005,75.000,72.933,0.417,0.070,-0.651,3.147
0.124,0.130,0.005,90.000,81.288,0.493,0.020,-0.385,0.315
0.124,0.130,0.005,105.000,72.933,-0.157,0.006,-0.093,-2.539
0.124,0.130,0.005,120.000,59.392,0.008,0.004,-0.012,-0.808
0.124,0.130,0.005,135.000,45.161,0.028,0.004,0.001,-0.097
0.124,0.130,0.005,150.000,30.766,0.024,0.004,0.006,-0.017
0.124,0.130,0.005,165.000,16.349,0.021,0.005,0.010,0.005
0.124,0.130,0.005,180.000,1.984,0.020,0.006,0.014,0.022
0.124,0.130,0.005,195.000,-12.255,0.021,0.007,0.020,0.050
0.124,0.130,0.005,210.000,-26.251,0.023,0.009,0.030,0.117
0.124,0.130,0.005,225.000,-39.781,0.031,0.012,0.050,0.304
0.124,0.130,0.005,240.000,-52.320,0.050,0.017,0.095,0.750
0.124,0.130,0.005,255.000,-62.465,0.068,0.028,0.202,0.902
0.124,0.130,0.005,270.000,-66.814,0.027,0.051,0.385,-0.315
0.124,0.130,0.005,285.000,-62.465,-0.019,0.092,0.542,-1.510
0.124,0.130,0.005,300.000,-52.320,-0.009,0.141,0.572,-1.295
0.124,0.130,0.005,315.000,-39.781,0.006,0.188,0.495,-0.750
0.124,0.130,0.005,330.000,-26.251,0.012,0.224,0.355,-0.432
0.124,0.130,0.005,345.000,-12.255,0.015,0.247,0.180,-0.213
0.124,0.130,0.005,360.000,1.984,0.019,0.254,-0.014,-0.022
0.120,0.136,0.015,15.000,19.795,0.025,0.244,-0.227,0.131
0.120,0.136,0.015,30.000,33.468,0.033,0.217,-0.400,0.301
0.120,0.136,0.015,45.000,47.241,0.049,0.177,-0.548,0.492
0.120,0.136,0.015,60.000,60.978,0.113,0.126,-0.656,1.270
0.120,0.136,0.015,75.000,74.277,0.505,0.068,-0.657,3.430
0.120,0.136,0.015,90.000,83.048,1.181,0.016,-0.373,0.305
0.120,0.136,0.015,105.000,74.277,-0.213,0.006,-0.063,-2.842
0.120,0.136,0.015,120.000,60.978,0.012,0.006,0.010,-0.742
0.120,0.136,0.015,135.000,47.241,0.030,0.007,0.021,-0.060
0.120,0.136,0.015,150.000,33.468,0.025,0.010,0.027,0.003
0.120,0.136,0.015,165.000,19.795,0.022,0.012,0.034,0.027
0.120,0.136,0.015,180.000,6.332,0.021,0.015,0.043,0.052
0.120,0.136,0.015,195.000,-6.781,0.021,0.019,0.055,0.093
0.120,0.136,0.015,210.000,-19.322,0.024,0.024,0.076,0.168
0.120,0.136,0.015,225.000,-30.906,0.028,0.032,0.111,0.289
0.120,0.136,0.015,240.000,-40.832,0.033,0.043,0.170,0.393
0.120,0.136,0.015,255.000,-47.901,0.033,0.060,0.261,0.240
0.120,0.136,0.015,270.000,-50.539,0.019,0.086,0.373,-0.305
0.120,0.136,0.015,285.000,-47.901,0.004,0.122,0.459,-0.829
0.120,0.136,0.015,300.000,-40.832,0.001,0.163,0.476,-0.921
0.120,0.136,0.015,315.000,-30.906,0.006,0.202,0.416,-0.720
0.120,0.136,0.015,330.000,-19.322,0.010,0.232,0.297,-0.473
0.120,0.136,0.015,345.000,-6.781,0.015,0.251,0.137,-0.251
0.120,0.136,0.015,360.000,6.332,0.019,0.255,-0.043,-0.052
0.123,0.137,0.010,15.000,17.780,0.025,0.249,-0.218,0.158
0.123,0.137,0.010,30.000,31.460,0.033,0.223,-0.393,0.357
0.123,0.137,0.010,45.000,45.059,0.051,0.184,-0.539,0.640
0.123,0.137,0.010,60.000,58.268,0.110,0.134,-0.632,1.439
0.123,0.137,0.010,75.000,70.087,0.269,0.078,-0.604,2.337
0.123,0.137,0.010,90.000,76.121,0.181,0.033,-0.382,0.312
0.123,0.137,0.010,105.000,70.087,-0.061,0.015,-0.134,-1.734
0.123,0.137,0.010,120.000,58.268,0.004,0.011,-0.030,-0.898
0.123,0.137,0.010,135.000,45.059,0.025,0.010,-0.001,-0.198
0.123,0.137,0.010,150.000,31.460,0.023,0.010,0.011,-0.044
0.123,0.137,0.010,165.000,17.780,0.021,0.012,0.020,0.004
0.123,0.137,0.010,180.000,4.186,0.021,0.014,0.029,0.036
0.123,0.137,0.010,195.000,-9.171,0.021,0.016,0.041,0.080
0.123,0.137,0.010,210.000,-22.081,0.024,0.020,0.060,0.162
0.123,0.137,0.010,225.000,-34.184,0.029,0.026,0.092,0.315
0.123,0.137,0.010,240.000,-44.792,0.038,0.036,0.150,0.499
0.123,0.137,0.010,255.000,-52.582,0.040,0.051,0.250,0.378
0.123,0.137,0.010,270.000,-55.570,0.021,0.077,0.382,-0.312
0.123,0.137,0.010,285.000,-52.582,-0.000,0.115,0.488,-0.982
0.123,0.137,0.010,300.000,-44.792,-0.002,0.159,0.511,-1.040
0.123,0.137,0.010,315.000,-34.184,0.005,0.200,0.448,-0.757
0.123,0.137,0.010,330.000,-22.081,0.010,0.233,0.323,-0.475
0.123,0.137,0.010,345.000,-9.171,0.015,0.254,0.157,-0.242
0.123,0.137,0.010,360.000,4.186,0.019,0.260,-0.029,-0.036
0.118,0.137,0.018,15.000,20.975,0.025,0.242,-0.231,0.121
0.118,0.137,0.018,30.000,34.450,0.033,0.215,-0.402,0.284
0.118,0.137,0.018,45.000,48.080,0.048,0.175,-0.548,0.447
0.118,0.137,0.018,60.000,61.758,0.109,0.124,-0.657,1.122
0.118,0.137,0.018,75.000,75.240,0.613,0.065,-0.673,3.864
0.118,0.137,0.018,90.000,85.103,-1.794,0.012,-0.366,0.300
0.118,0.137,0.018,105.000,75.240,-0.291,0.004,-0.035,-3.285
0.118,0.137,0.018,120.000,61.758,0.020,0.006,0.022,-0.602
0.118,0.137,0.018,135.000,48.080,0.032,0.008,0.030,-0.024
0.118,0.137,0.018,150.000,34.450,0.026,0.011,0.035,0.015
0.118,0.137,0.018,165.000,20.975,0.023,0.014,0.042,0.034
0.118,0.137,0.018,180.000,7.761,0.021,0.018,0.051,0.058
0.118,0.137,0.018,195.000,-5.042,0.021,0.022,0.066,0.099
0.118,0.137,0.018,210.000,-17.195,0.023,0.029,0.088,0.167
0.118,0.137,0.018,225.000,-28.295,0.027,0.037,0.125,0.263
0.118,0.137,0.018,240.000,-37.653,0.031,0.049,0.183,0.321
0.118,0.137,0.018,255.000,-44.181,0.029,0.068,0.268,0.157
0.118,0.137,0.018,270.000,-46.575,0.018,0.094,0.366,-0.300
0.118,0.137,0.018,285.000,-44.181,0.006,0.129,0.440,-0.736
0.118,0.137,0.018,300.000,-37.653,0.003,0.167,0.452,-0.840
0.118,0.137,0.018,315.000,-28.295,0.006,0.204,0.394,-0.687
0.118,0.137,0.018,330.000,-17.195,0.010,0.233,0.278,-0.466
0.118,0.137,0.018,345.000,-5.042,0.014,0.250,0.124,-0.254
0.118,0.137,0.018,360.000,7.761,0.019,0.254,-0.051,-0.058
0.120,0.139,0.018,15.000,20.467,0.025,0.245,-0.231,0.130
0.120,0.139,0.018,30.000,33.901,0.033,0.218,-0.402,0.306
0.120,0.139,0.018,45.000,47.430,0.050,0.178,-0.548,0.519
0.120,0.139,0.018,60.000,60.877,0.116,0.127,-0.650,1.342
0.120,0.139,0.018,75.000,73.693,0.445,0.070,-0.641,3.127
0.120,0.139,0.018,90.000,81.560,0.537,0.020,-0.371,0.304
0.120,0.139,0.018,105.000,73.693,-0.169,0.008,-0.076,-2.540
0.120,0.139,0.018,120.000,60.877,0.008,0.008,0.007,-0.816
0.120,0.139,0.018,135.000,47.430,0.030,0.009,0.023,-0.090
0.120,0.139,0.018,150.000,33.901,0.025,0.011,0.031,-0.003
0.120,0.139,0.018,165.000,20.467,0.022,0.014,0.039,0.027
0.120,0.139,0.018,180.000,7.259,0.021,0.018,0.049,0.055
0.120,0.139,0.018,195.000,-5.564,0.021,0.022,0.063,0.097
0.120,0.139,0.018,210.000,-17.761,0.023,0.028,0.086,0.168
0.120,0.139,0.018,225.000,-28.931,0.027,0.037,0.122,0.271
0.120,0.139,0.018,240.000,-38.379,0.031,0.049,0.182,0.338
0.120,0.139,0.018,255.000,-44.996,0.030,0.067,0.269,0.174
0.120,0.139,0.018,270.000,-47.431,0.018,0.094,0.371,-0.304
0.120,0.139,0.018,285.000,-44.996,0.006,0.129,0.448,-0.760
0.120,0.139,0.018,300.000,-38.379,0.003,0.168,0.461,-0.864
0.120,0.139,0.018,315.000,-28.931,0.006,0.206,0.402,-0.700
0.120,0.139,0.018,330.000,-17.761,0.010,0.235,0.285,-0.472
0.120,0.139,0.018,345.000,-5.564,0.014,0.253,0.129,-0.254
0.120,0.139,0.018,360.000,7.259,0.019,0.257,-0.049,-0.055
0.120,0.140,0.018,15.000,20.675,0.025,0.246,-0.232,0.132
0.120,0.140,0.018,30.000,33.982,0.033,0.220,-0.403,0.313
0.120,0.140,0.018,45.000,47.367,0.051,0.179,-0.547,0.546
0.120,0.140,0.018,60.000,60.617,0.117,0.128,-0.646,1.384
0.120,0.140,0.018,75.000,73.064,0.397,0.072,-0.629,2.898
0.120,0.140,0.018,90.000,80.304,0.368,0.024,-0.371,0.304
0.120,0.140,0.018,105.000,73.064,-0.136,0.010,-0.088,-2.312
0.120,0.140,0.018,120.000,60.617,0.006,0.009,0.003,-0.858
0.120,0.140,0.018,135.000,47.367,0.029,0.010,0.022,-0.116
0.120,0.140,0.018,150.000,33.982,0.025,0.013,0.031,-0.010
0.120,0.140,0.018,165.000,20.675,0.022,0.016,0.040,0.025
0.120,0.140,0.018,180.000,7.593,0.021,0.019,0.051,0.055
0.120,0.140,0.018,195.000,-5.093,0.021,0.024,0.066,0.098
0.120,0.140,0.018,210.000,-17.136,0.023,0.030,0.090,0.168
0.120,0.140,0.018,225.000,-28.127,0.027,0.039,0.127,0.264
0.120,0.140,0.018,240.000,-37.378,0.030,0.052,0.187,0.317
0.120,0.140,0.018,255.000,-43.816,0.029,0.070,0.273,0.150
0.120,0.140,0.018,270.000,-46.173,0.018,0.097,0.371,-0.304
0.120,0.140,0.018,285.000,-43.816,0.006,0.132,0.444,-0.736
0.120,0.140,0.018,300.000,-37.378,0.003,0.171,0.456,-0.843
0.120,0.140,0.018,315.000,-28.127,0.006,0.208,0.398,-0.693
0.120,0.140,0.018,330.000,-17.136,0.010,0.237,0.281,-0.471
0.120,0.140,0.018,345.000,-5.093,0.014,0.255,0.126,-0.256
0.120,0.140,0.018,360.000,7.593,0.019,0.258,-0.051,-0.055
0.123,0.142,0.012,15.000,17.981,0.025,0.254,-0.219,0.168
0.123,0.142,0.012,30.000,31.172,0.034,0.228,-0.390,0.387
0.123,0.142,0.012,45.000,44.187,0.052,0.189,-0.530,0.708
0.123,0.142,0.012,60.000,56.580,0.102,0.140,-0.610,1.399
0.123,0.142,0.012,75.000,67.101,0.192,0.087,-0.574,1.870
0.123,0.142,0.012,90.000,71.935,0.120,0.044,-0.382,0.312
0.123,0.142,0.012,105.000,67.101,-0.019,0.023,-0.164,-1.266
0.123,0.142,0.012,120.000,56.580,0.005,0.017,-0.051,-0.858
0.123,0.142,0.012,135.000,44.187,0.022,0.015,-0.010,-0.266
0.123,0.142,0.012,150.000,31.172,0.023,0.015,0.008,-0.074
0.123,0.142,0.012,165.000,17.981,0.021,0.016,0.021,-0.006
0.123,0.142,0.012,180.000,4.848,0.021,0.018,0.033,0.037
0.123,0.142,0.012,195.000,-8.029,0.021,0.022,0.048,0.087
0.123,0.142,0.012,210.000,-20.401,0.024,0.027,0.071,0.168
0.123,0.142,0.012,225.000,-31.870,0.028,0.034,0.107,0.298
0.123,0.142,0.012,240.000,-41.732,0.034,0.044,0.169,0.414
0.123,0.142,0.012,255.000,-48.779,0.034,0.062,0.265,0.260
0.123,0.142,0.012,270.000,-51.416,0.019,0.089,0.382,-0.312
0.123,0.142,0.012,285.000,-48.779,0.003,0.125,0.473,-0.863
0.123,0.142,0.012,300.000,-41.732,0.001,0.167,0.493,-0.955
0.123,0.142,0.012,315.000,-31.870,0.005,0.208,0.433,-0.740
0.123,0.142,0.012,330.000,-20.401,0.010,0.240,0.311,-0.481
0.123,0.142,0.012,345.000,-8.029,0.015,0.259,0.149,-0.248
0.123,0.142,0.012,360.000,4.848,0.019,0.264,-0.033,-0.037
0.122,0.145,0.016,15.000,19.154,0.025,0.255,-0.226,0.162
0.122,0.145,0.016,30.000,32.075,0.034,0.229,-0.395,0.381
0.122,0.145,0.016,45.000,44.853,0.053,0.189,-0.532,0.704
0.122,0.145,0.016,60.000,57.035,0.103,0.140,-0.610,1.397
0.122,0.145,0.016,75.000,67.377,0.195,0.087,-0.572,1.866
0.122,0.145,0.016,90.000,72.124,0.122,0.045,-0.379,0.310
0.122,0.145,0.016,105.000,67.377,-0.020,0.024,-0.160,-1.268
0.122,0.145,0.016,120.000,57.035,0.005,0.018,-0.046,-0.860
0.122,0.145,0.016,135.000,44.853,0.022,0.017,-0.004,-0.266
0.122,0.145,0.016,150.000,32.075,0.023,0.017,0.016,-0.071
0.122,0.145,0.016,165.000,19.154,0.021,0.019,0.029,-0.001
0.122,0.145,0.016,180.000,6.335,0.021,0.022,0.043,0.043
0.122,0.145,0.016,195.000,-6.167,0.021,0.026,0.060,0.093
0.122,0.145,0.016,210.000,-18.080,0.023,0.032,0.086,0.169
0.122,0.145,0.016,225.000,-28.986,0.027,0.041,0.125,0.271
0.122,0.145,0.016,240.000,-38.193,0.031,0.053,0.186,0.333
0.122,0.145,0.016,255.000,-44.617,0.029,0.072,0.276,0.163
0.122,0.145,0.016,270.000,-46.973,0.018,0.099,0.379,-0.310
0.122,0.145,0.016,285.000,-44.617,0.006,0.135,0.456,-0.761
0.122,0.145,0.016,300.000,-38.193,0.003,0.175,0.470,-0.869
0.122,0.145,0.016,315.000,-28.986,0.006,0.213,0.411,-0.710
0.122,0.145,0.016,330.000,-18.080,0.010,0.243,0.293,-0.479
0.122,0.145,0.016,345.000,-6.167,0.014,0.262,0.136,-0.254
0.122,0.145,0.016,360.000,6.335,0.019,0.266,-0.043,-0.043
0.121,0.145,0.018,15.000,19.658,0.025,0.254,-0.228,0.157
0.121,0.145,0.018,30.000,32.534,0.034,0.228,-0.397,0.374
0.121,0.145,0.018,45.000,45.296,0.053,0.188,-0.534,0.694
0.121,0.145,0.018,60.000,57.506,0.105,0.139,-0.613,1.405
0.121,0.145,0.018,75.000,67.952,0.206,0.086,-0.575,1.924
0.121,0.145,0.018,90.000,72.809,0.129,0.043,-0.377,0.309
0.121,0.145,0.018,105.000,67.952,-0.025,0.023,-0.154,-1.328
0.121,0.145,0.018,120.000,57.506,0.005,0.017,-0.040,-0.871
0.121,0.145,0.018,135.000,45.296,0.023,0.016,0.000,-0.257
0.121,0.145,0.018,150.000,32.534,0.023,0.017,0.019,-0.066
0.121,0.145,0.018,165.000,19.658,0.022,0.020,0.033,0.002
0.121,0.145,0.018,180.000,6.908,0.021,0.023,0.047,0.046
0.121,0.145,0.018,195.000,-5.500,0.021,0.027,0.065,0.095
0.121,0.145,0.018,210.000,-17.293,0.023,0.034,0.090,0.168
0.121,0.145,0.018,225.000,-28.047,0.027,0.042,0.130,0.262
0.121,0.145,0.018,240.000,-37.078,0.030,0.055,0.191,0.310
0.121,0.145,0.018,255.000,-43.340,0.028,0.074,0.279,0.138
0.121,0.145,0.018,270.000,-45.625,0.017,0.102,0.377,-0.309
0.121,0.145,0.018,285.000,-43.340,0.006,0.137,0.450,-0.735
0.121,0.145,0.018,300.000,-37.078,0.003,0.177,0.462,-0.844
0.121,0.145,0.018,315.000,-28.047,0.006,0.214,0.404,-0.699
0.121,0.145,0.018,330.000,-17.293,0.010,0.244,0.287,-0.476
0.121,0.145,0.018,345.000,-5.500,0.014,0.262,0.131,-0.255
0.121,0.145,0.018,360.000,6.908,0.019,0.266,-0.047,-0.046
0.122,0.146,0.015,15.000,18.657,0.025,0.257,-0.223,0.169
0.122,0.146,0.015,30.000,31.484,0.034,0.231,-0.391,0.396
0.122,0.146,0.015,45.000,44.109,0.053,0.191,-0.527,0.727
0.122,0.146,0.015,60.000,56.034,0.099,0.143,-0.601,1.367
0.122,0.146,0.015,75.000,65.950,0.170,0.091,-0.562,1.714
0.122,0.146,0.015,90.000,70.353,0.107,0.049,-0.380,0.311
0.122,0.146,0.015,105.000,65.950,-0.008,0.028,-0.173,-1.113
0.122,0.146,0.015,120.000,56.034,0.006,0.020,-0.058,-0.828
0.122,0.146,0.015,135.000,44.109,0.021,0.018,-0.011,-0.287
0.122,0.146,0.015,150.000,31.484,0.022,0.018,0.011,-0.085
0.122,0.146,0.015,165.000,18.657,0.021,0.020,0.026,-0.008
0.122,0.146,0.015,180.000,5.897,0.021,0.023,0.040,0.039
0.122,0.146,0.015,195.000,-6.570,0.021,0.027,0.058,0.092
0.122,0.146,0.015,210.000,-18.468,0.023,0.032,0.083,0.169
0.122,0.146,0.015,225.000,-29.377,0.027,0.041,0.123,0.275
0.122,0.146,0.015,240.000,-38.601,0.031,0.053,0.185,0.340
0.122,0.146,0.015,255.000,-45.049,0.030,0.071,0.276,0.170
0.122,0.146,0.015,270.000,-47.417,0.018,0.099,0.380,-0.311
0.122,0.146,0.015,285.000,-45.049,0.005,0.135,0.459,-0.772
0.122,0.146,0.015,300.000,-38.601,0.002,0.175,0.474,-0.879
0.122,0.146,0.015,315.000,-29.377,0.006,0.214,0.415,-0.715
0.122,0.146,0.015,330.000,-18.468,0.010,0.245,0.297,-0.480
0.122,0.146,0.015,345.000,-6.570,0.014,0.263,0.139,-0.253
0.122,0.146,0.015,360.000,5.897,0.019,0.268,-0.040,-0.039
0.112,0.146,0.034,15.000,25.341,0.025,0.240,-0.251,0.102
0.112,0.146,0.034,30.000,37.808,0.034,0.212,-0.409,0.260
0.112,0.146,0.034,45.000,50.524,0.050,0.172,-0.545,0.420
0.112,0.146,0.034,60.000,63.355,0.116,0.121,-0.647,1.102
0.112,0.146,0.034,75.000,76.033,0.665,0.064,-0.656,3.819
0.112,0.146,0.034,90.000,85.257,-1.492,0.012,-0.348,0.284
0.112,0.146,0.034,105.000,76.033,-0.317,0.006,-0.016,-3.269
0.112,0.146,0.034,120.000,63.355,0.021,0.009,0.044,-0.609
0.112,0.146,0.034,135.000,50.524,0.035,0.014,0.053,-0.017
0.112,0.146,0.034,150.000,37.808,0.028,0.018,0.061,0.025
0.112,0.146,0.034,165.000,25.341,0.024,0.024,0.070,0.045
0.112,0.146,0.034,180.000,13.265,0.022,0.030,0.084,0.068
0.112,0.146,0.034,195.000,1.771,0.022,0.038,0.103,0.100
0.112,0.146,0.034,210.000,-8.865,0.022,0.047,0.130,0.138
0.112,0.146,0.034,225.000,-18.239,0.023,0.059,0.169,0.166
0.112,0.146,0.034,240.000,-25.779,0.024,0.075,0.222,0.133
0.112,0.146,0.034,255.000,-30.766,0.021,0.096,0.286,-0.021
0.112,0.146,0.034,270.000,-32.525,0.016,0.123,0.348,-0.284
0.112,0.146,0.034,285.000,-30.766,0.010,0.154,0.386,-0.529
0.112,0.146,0.034,300.000,-25.779,0.008,0.187,0.381,-0.626
0.112,0.146,0.034,315.000,-18.239,0.008,0.218,0.323,-0.568
0.112,0.146,0.034,330.000,-8.865,0.011,0.241,0.218,-0.423
0.112,0.146,0.034,345.000,1.771,0.015,0.254,0.077,-0.247
0.112,0.146,0.034,360.000,13.265,0.019,0.254,-0.084,-0.068
0.115,0.150,0.033,15.000,24.525,0.025,0.248,-0.251,0.119
0.115,0.150,0.033,30.000,36.870,0.035,0.220,-0.411,0.302
0.115,0.150,0.033,45.000,49.357,0.053,0.179,-0.546,0.552
0.115,0.150,0.033,60.000,61.717,0.123,0.129,-0.635,1.395
0.115,0.150,0.033,75.000,73.178,0.378,0.073,-0.608,2.681
0.115,0.150,0.033,90.000,79.525,0.305,0.027,-0.357,0.292
0.115,0.150,0.033,105.000,73.178,-0.117,0.014,-0.082,-2.116
0.115,0.150,0.033,120.000,61.717,0.005,0.014,0.016,-0.889
0.115,0.150,0.033,135.000,49.357,0.029,0.016,0.041,-0.139
0.115,0.150,0.033,150.000,36.870,0.026,0.020,0.054,-0.010
0.115,0.150,0.033,165.000,24.525,0.023,0.025,0.066,0.032
0.115,0.150,0.033,180.000,12.513,0.022,0.031,0.081,0.064
0.115,0.150,0.033,195.000,1.045,0.022,0.039,0.101,0.100
0.115,0.150,0.033,210.000,-9.594,0.022,0.048,0.130,0.142
0.115,0.150,0.033,225.000,-18.993,0.024,0.061,0.170,0.174
0.115,0.150,0.033,240.000,-26.570,0.024,0.077,0.225,0.143
0.115,0.150,0.033,255.000,-31.593,0.021,0.098,0.292,-0.016
0.115,0.150,0.033,270.000,-33.367,0.015,0.125,0.357,-0.292
0.115,0.150,0.033,285.000,-31.593,0.010,0.158,0.398,-0.549
0.115,0.150,0.033,300.000,-26.570,0.007,0.192,0.394,-0.649
0.115,0.150,0.033,315.000,-18.993,0.008,0.223,0.335,-0.587
0.115,0.150,0.033,330.000,-9.594,0.011,0.247,0.227,-0.434
0.115,0.150,0.033,345.000,1.045,0.015,0.261,0.084,-0.251
0.115,0.150,0.033,360.000,12.513,0.019,0.261,-0.081,-0.064
0.117,0.150,0.030,15.000,23.405,0.025,0.251,-0.247,0.131
0.117,0.150,0.030,30.000,35.783,0.035,0.223,-0.409,0.329
0.117,0.150,0.030,45.000,48.221,0.054,0.183,-0.543,0.617
0.117,0.150,0.030,60.000,60.374,0.118,0.133,-0.626,1.421
0.117,0.150,0.030,75.000,71.250,0.289,0.079,-0.591,2.301
0.117,0.150,0.030,90.000,76.761,0.194,0.034,-0.363,0.297
0.117,0.150,0.030,105.000,71.250,-0.066,0.018,-0.111,-1.726
0.117,0.150,0.030,120.000,60.374,0.004,0.016,-0.003,-0.907
0.117,0.150,0.030,135.000,48.221,0.027,0.018,0.029,-0.196
0.117,0.150,0.030,150.000,35.783,0.025,0.021,0.045,-0.032
0.117,0.150,0.030,165.000,23.405,0.023,0.025,0.059,0.023
0.117,0.150,0.030,180.000,11.304,0.022,0.031,0.074,0.060
0.117,0.150,0.030,195.000,-0.298,0.022,0.037,0.095,0.100
0.117,0.150,0.030,210.000,-11.110,0.023,0.046,0.123,0.149
0.117,0.150,0.030,225.000,-20.714,0.024,0.058,0.164,0.190
0.117,0.150,0.030,240.000,-28.505,0.025,0.074,0.221,0.168
0.117,0.150,0.030,255.000,-33.704,0.022,0.095,0.292,0.004
0.117,0.150,0.030,270.000,-35.549,0.016,0.122,0.363,-0.297
0.117,0.150,0.030,285.000,-33.704,0.009,0.155,0.410,-0.578
0.117,0.150,0.030,300.000,-28.505,0.006,0.191,0.408,-0.683
0.117,0.150,0.030,315.000,-20.714,0.008,0.224,0.349,-0.610
0.117,0.150,0.030,330.000,-11.110,0.011,0.249,0.240,-0.446
0.117,0.150,0.030,345.000,-0.298,0.015,0.264,0.093,-0.254
0.117,0.150,0.030,360.000,11.304,0.019,0.265,-0.074,-0.060
0.120,0.152,0.023,15.000,20.885,0.025,0.258,-0.235,0.160
0.120,0.152,0.023,30.000,33.209,0.035,0.232,-0.399,0.387
0.120,0.152,0.023,45.000,45.388,0.054,0.192,-0.530,0.720
0.120,0.152,0.023,60.000,56.916,0.101,0.143,-0.601,1.361
0.120,0.152,0.023,75.000,66.501,0.175,0.092,-0.559,1.705
0.120,0.152,0.023,90.000,70.748,0.109,0.050,-0.374,0.306
0.120,0.152,0.023,105.000,66.501,-0.009,0.029,-0.164,-1.113
0.120,0.152,0.023,120.000,56.916,0.006,0.023,-0.047,-0.831
0.120,0.152,0.023,135.000,45.388,0.022,0.022,0.001,-0.288
0.120,0.152,0.023,150.000,33.209,0.023,0.023,0.024,-0.081
0.120,0.152,0.023,165.000,20.885,0.022,0.026,0.042,-0.001
0.120,0.152,0.023,180.000,8.703,0.021,0.030,0.059,0.047
0.120,0.152,0.023,195.000,-3.088,0.021,0.035,0.080,0.097
0.120,0.152,0.023,210.000,-14.186,0.023,0.043,0.109,0.159
