Crank Radius,Link Length,Offset,Theta Angle,Phi Angle,Link Normal Stress,Xs,Vs,As
0.120,0.164,0.030,105.000,62.794,0.013,0.044,-0.190,-0.750
0.120,0.164,0.030,120.000,54.691,0.011,0.035,-0.070,-0.714
0.120,0.164,0.030,135.000,44.379,0.020,0.032,-0.010,-0.327
0.120,0.164,0.030,150.000,33.189,0.022,0.033,0.024,-0.115
0.120,0.164,0.030,165.000,21.739,0.022,0.036,0.047,-0.018
0.120,0.164,0.030,180.000,10.395,0.021,0.041,0.070,0.040
0.120,0.164,0.030,195.000,-0.546,0.021,0.048,0.095,0.090
0.120,0.164,0.030,210.000,-10.751,0.022,0.057,0.128,0.140
0.120,0.164,0.030,225.000,-19.789,0.024,0.069,0.173,0.174
0.120,0.164,0.030,240.000,-27.077,0.024,0.086,0.232,0.141
0.120,0.164,0.030,255.000,-31.905,0.021,0.108,0.304,-0.023
0.120,0.164,0.030,270.000,-33.609,0.015,0.136,0.373,-0.305
0.120,0.164,0.030,285.000,-31.905,0.009,0.170,0.416,-0.566
0.120,0.164,0.030,300.000,-27.077,0.007,0.206,0.413,-0.669
0.120,0.164,0.030,315.000,-19.789,0.008,0.239,0.354,-0.605
0.120,0.164,0.030,330.000,-10.751,0.011,0.265,0.244,-0.445
0.120,0.164,0.030,345.000,-0.546,0.015,0.279,0.098,-0.248
0.120,0.164,0.030,360.000,10.395,0.019,0.281,-0.070,-0.040
0.119,0.164,0.033,15.000,22.704,0.026,0.266,-0.246,0.169
0.119,0.164,0.033,30.000,34.123,0.036,0.239,-0.401,0.409
0.119,0.164,0.033,45.000,45.337,0.055,0.199,-0.522,0.749
0.119,0.164,0.033,60.000,55.748,0.094,0.152,-0.581,1.269
0.119,0.164,0.033,75.000,64.034,0.137,0.103,-0.534,1.411
0.119,0.164,0.033,90.000,67.485,0.088,0.063,-0.370,0.302
0.119,0.164,0.033,105.000,64.034,0.009,0.041,-0.180,-0.827
0.119,0.164,0.033,120.000,55.748,0.010,0.033,-0.059,-0.745
0.119,0.164,0.033,135.000,45.337,0.021,0.031,-0.001,-0.321
0.119,0.164,0.033,150.000,34.123,0.023,0.033,0.031,-0.107
0.119,0.164,0.033,165.000,22.704,0.022,0.036,0.054,-0.012
0.119,0.164,0.033,180.000,11.430,0.021,0.042,0.076,0.043
0.119,0.164,0.033,195.000,0.594,0.021,0.049,0.102,0.090
0.119,0.164,0.033,210.000,-9.476,0.022,0.059,0.135,0.135
0.119,0.164,0.033,225.000,-18.356,0.023,0.072,0.179,0.161
0.119,0.164,0.033,240.000,-25.482,0.023,0.089,0.237,0.123
0.119,0.164,0.033,255.000,-30.180,0.021,0.111,0.305,-0.037
0.119,0.164,0.033,270.000,-31.833,0.015,0.139,0.370,-0.302
0.119,0.164,0.033,285.000,-30.180,0.009,0.173,0.409,-0.547
0.119,0.164,0.033,300.000,-25.482,0.007,0.208,0.403,-0.646
0.119,0.164,0.033,315.000,-18.356,0.008,0.240,0.344,-0.589
0.119,0.164,0.033,330.000,-9.476,0.011,0.265,0.235,-0.437
0.119,0.164,0.033,345.000,0.594,0.015,0.279,0.090,-0.246
0.119,0.164,0.033,360.000,11.430,0.020,0.280,-0.076,-0.043
0.118,0.166,0.037,15.000,24.037,0.026,0.265,-0.252,0.161
0.118,0.166,0.037,30.000,35.349,0.036,0.237,-0.406,0.395
0.118,0.166,0.037,45.000,46.518,0.056,0.197,-0.527,0.735
0.118,0.166,0.037,60.000,56.973,0.099,0.149,-0.586,1.295
0.118,0.166,0.037,75.000,65.415,0.152,0.099,-0.538,1.492
0.118,0.166,0.037,90.000,68.993,0.097,0.059,-0.365,0.298
0.118,0.166,0.037,105.000,65.415,0.004,0.038,-0.167,-0.915
0.118,0.166,0.037,120.000,56.973,0.009,0.031,-0.046,-0.778
0.118,0.166,0.037,135.000,46.518,0.022,0.031,0.011,-0.313
0.118,0.166,0.037,150.000,35.349,0.023,0.033,0.041,-0.097
0.118,0.166,0.037,165.000,24.037,0.022,0.038,0.063,-0.006
0.118,0.166,0.037,180.000,12.919,0.022,0.044,0.085,0.046
0.118,0.166,0.037,195.000,2.282,0.021,0.052,0.111,0.088
0.118,0.166,0.037,210.000,-7.552,0.022,0.062,0.144,0.126
0.118,0.166,0.037,225.000,-16.168,0.023,0.076,0.187,0.143
0.118,0.166,0.037,240.000,-23.035,0.022,0.094,0.243,0.096
0.118,0.166,0.037,255.000,-27.530,0.020,0.116,0.306,-0.057
0.118,0.166,0.037,270.000,-29.105,0.015,0.145,0.365,-0.298
0.118,0.166,0.037,285.000,-27.530,0.010,0.177,0.399,-0.519
0.118,0.166,0.037,300.000,-23.035,0.008,0.211,0.389,-0.613
0.118,0.166,0.037,315.000,-16.168,0.008,0.242,0.329,-0.565
0.118,0.166,0.037,330.000,-7.552,0.011,0.266,0.221,-0.424
0.118,0.166,0.037,345.000,2.282,0.015,0.279,0.078,-0.243
0.118,0.166,0.037,360.000,12.919,0.020,0.279,-0.085,-0.046
0.112,0.166,0.049,15.000,27.826,0.027,0.255,-0.269,0.129
0.112,0.166,0.049,30.000,39.015,0.037,0.226,-0.418,0.333
0.112,0.166,0.049,45.000,50.287,0.058,0.185,-0.540,0.643
0.112,0.166,0.049,60.000,61.220,0.120,0.136,-0.609,1.389
0.112,0.166,0.049,75.000,70.713,0.252,0.084,-0.561,1.992
0.112,0.166,0.049,90.000,75.210,0.160,0.042,-0.348,0.284
0.112,0.166,0.049,105.000,70.713,-0.039,0.026,-0.111,-1.443
0.112,0.166,0.049,120.000,61.220,0.004,0.024,0.006,-0.896
0.112,0.166,0.049,135.000,50.287,0.026,0.027,0.048,-0.241
0.112,0.166,0.049,150.000,39.015,0.026,0.032,0.071,-0.048
0.112,0.166,0.049,165.000,27.826,0.024,0.039,0.089,0.018
0.112,0.166,0.049,180.000,16.988,0.022,0.047,0.108,0.055
0.112,0.166,0.049,195.000,6.750,0.022,0.057,0.132,0.084
0.112,0.166,0.049,210.000,-2.590,0.022,0.069,0.164,0.104
0.112,0.166,0.049,225.000,-10.656,0.022,0.084,0.204,0.101
0.112,0.166,0.049,240.000,-16.986,0.021,0.103,0.252,0.043
0.112,0.166,0.049,255.000,-21.072,0.018,0.126,0.304,-0.093
0.112,0.166,0.049,270.000,-22.490,0.014,0.153,0.348,-0.284
0.112,0.166,0.049,285.000,-21.072,0.011,0.184,0.368,-0.457
0.112,0.166,0.049,300.000,-16.986,0.009,0.215,0.351,-0.536
0.112,0.166,0.049,315.000,-10.656,0.010,0.242,0.288,-0.503
0.112,0.166,0.049,330.000,-2.590,0.012,0.263,0.184,-0.389
0.112,0.166,0.049,345.000,6.750,0.015,0.273,0.048,-0.231
0.112,0.166,0.049,360.000,16.988,0.020,0.271,-0.108,-0.055
0.119,0.167,0.035,15.000,23.229,0.026,0.267,-0.248,0.169
0.119,0.167,0.035,30.000,34.476,0.036,0.240,-0.402,0.410
0.119,0.167,0.035,45.000,45.518,0.055,0.200,-0.522,0.750
0.119,0.167,0.035,60.000,55.748,0.093,0.153,-0.578,1.256
0.119,0.167,0.035,75.000,63.854,0.135,0.104,-0.531,1.380
0.119,0.167,0.035,90.000,67.209,0.087,0.064,-0.368,0.301
0.119,0.167,0.035,105.000,63.854,0.010,0.043,-0.180,-0.799
0.119,0.167,0.035,120.000,55.748,0.010,0.034,-0.059,-0.735
0.119,0.167,0.035,135.000,45.518,0.021,0.033,0.001,-0.324
0.119,0.167,0.035,150.000,34.476,0.023,0.035,0.034,-0.109
0.119,0.167,0.035,165.000,23.229,0.022,0.039,0.058,-0.013
0.119,0.167,0.035,180.000,12.135,0.021,0.044,0.081,0.042
0.119,0.167,0.035,195.000,1.490,0.021,0.052,0.107,0.088
0.119,0.167,0.035,210.000,-8.375,0.022,0.062,0.141,0.129
0.119,0.167,0.035,225.000,-17.040,0.023,0.075,0.185,0.149
0.119,0.167,0.035,240.000,-23.963,0.023,0.093,0.241,0.105
0.119,0.167,0.035,255.000,-28.506,0.020,0.116,0.307,-0.051
0.119,0.167,0.035,270.000,-30.099,0.015,0.144,0.368,-0.301
0.119,0.167,0.035,285.000,-28.506,0.010,0.177,0.404,-0.530
0.119,0.167,0.035,300.000,-23.963,0.007,0.211,0.396,-0.626
0.119,0.167,0.035,315.000,-17.040,0.008,0.243,0.336,-0.574
0.119,0.167,0.035,330.000,-8.375,0.011,0.267,0.228,-0.430
0.119,0.167,0.035,345.000,1.490,0.015,0.281,0.084,-0.243
0.119,0.167,0.035,360.000,12.135,0.020,0.281,-0.081,-0.042
0.120,0.167,0.033,15.000,22.322,0.026,0.270,-0.244,0.177
0.120,0.167,0.033,30.000,33.531,0.036,0.243,-0.397,0.423
0.120,0.167,0.033,45.000,44.475,0.054,0.204,-0.516,0.760
0.120,0.167,0.033,60.000,54.519,0.088,0.157,-0.571,1.220
0.120,0.167,0.033,75.000,62.350,0.121,0.108,-0.525,1.290
0.120,0.167,0.033,90.000,65.530,0.079,0.069,-0.371,0.304
0.120,0.167,0.033,105.000,62.350,0.015,0.047,-0.192,-0.704
0.120,0.167,0.033,120.000,54.519,0.011,0.037,-0.071,-0.694
0.120,0.167,0.033,135.000,44.475,0.020,0.035,-0.009,-0.330
0.120,0.167,0.033,150.000,33.531,0.022,0.036,0.026,-0.119
0.120,0.167,0.033,165.000,22.322,0.022,0.039,0.052,-0.020
0.120,0.167,0.033,180.000,11.222,0.021,0.044,0.075,0.039
0.120,0.167,0.033,195.000,0.539,0.021,0.052,0.102,0.087
0.120,0.167,0.033,210.000,-9.391,0.022,0.061,0.136,0.132
0.120,0.167,0.033,225.000,-18.142,0.023,0.074,0.181,0.157
0.120,0.167,0.033,240.000,-25.156,0.023,0.091,0.239,0.117
0.120,0.167,0.033,255.000,-29.774,0.020,0.114,0.307,-0.043
0.120,0.167,0.033,270.000,-31.397,0.015,0.143,0.371,-0.304
0.120,0.167,0.033,285.000,-29.774,0.010,0.176,0.410,-0.544
0.120,0.167,0.033,300.000,-25.156,0.007,0.211,0.404,-0.642
0.120,0.167,0.033,315.000,-18.142,0.008,0.243,0.344,-0.587
0.120,0.167,0.033,330.000,-9.391,0.011,0.268,0.235,-0.436
0.120,0.167,0.033,345.000,0.539,0.015,0.282,0.090,-0.244
0.120,0.167,0.033,360.000,11.222,0.020,0.283,-0.075,-0.039
0.116,0.169,0.044,15.000,25.740,0.026,0.264,-0.261,0.154
0.116,0.169,0.044,30.000,36.806,0.037,0.235,-0.411,0.383
0.116,0.169,0.044,45.000,47.787,0.057,0.195,-0.530,0.722
0.116,0.169,0.044,60.000,58.132,0.103,0.147,-0.589,1.309
0.116,0.169,0.044,75.000,66.569,0.165,0.097,-0.538,1.548
0.116,0.169,0.044,90.000,70.191,0.104,0.057,-0.359,0.293
0.116,0.169,0.044,105.000,66.569,-0.000,0.037,-0.155,-0.981
0.116,0.169,0.044,120.000,58.132,0.008,0.031,-0.033,-0.801
0.116,0.169,0.044,135.000,47.787,0.023,0.032,0.023,-0.307
0.116,0.169,0.044,150.000,36.806,0.024,0.035,0.053,-0.090
0.116,0.169,0.044,165.000,25.740,0.023,0.041,0.075,-0.002
0.116,0.169,0.044,180.000,14.916,0.022,0.048,0.097,0.046
0.116,0.169,0.044,195.000,4.618,0.022,0.057,0.123,0.084
0.116,0.169,0.044,210.000,-4.837,0.022,0.068,0.156,0.112
0.116,0.169,0.044,225.000,-13.054,0.022,0.083,0.199,0.117
0.116,0.169,0.044,240.000,-19.540,0.021,0.102,0.251,0.062
0.116,0.169,0.044,255.000,-23.750,0.019,0.125,0.308,-0.082
0.116,0.169,0.044,270.000,-25.216,0.015,0.153,0.359,-0.293
0.116,0.169,0.044,285.000,-23.750,0.010,0.185,0.385,-0.485
0.116,0.169,0.044,300.000,-19.540,0.008,0.217,0.370,-0.570
0.116,0.169,0.044,315.000,-13.054,0.009,0.246,0.308,-0.531
0.116,0.169,0.044,330.000,-4.837,0.011,0.268,0.202,-0.406
0.116,0.169,0.044,345.000,4.618,0.015,0.280,0.062,-0.236
0.116,0.169,0.044,360.000,14.916,0.020,0.279,-0.097,-0.046
0.117,0.170,0.042,15.000,25.007,0.026,0.266,-0.257,0.161
0.117,0.170,0.042,30.000,36.050,0.037,0.238,-0.408,0.396
0.117,0.170,0.042,45.000,46.957,0.056,0.198,-0.526,0.736
0.117,0.170,0.042,60.000,57.148,0.099,0.150,-0.583,1.280
0.117,0.170,0.042,75.000,65.331,0.149,0.101,-0.533,1.453
0.117,0.170,0.042,90.000,68.773,0.095,0.061,-0.362,0.296
0.117,0.170,0.042,105.000,65.331,0.006,0.041,-0.166,-0.882
0.117,0.170,0.042,120.000,57.148,0.009,0.034,-0.044,-0.768
0.117,0.170,0.042,135.000,46.957,0.022,0.033,0.015,-0.318
0.117,0.170,0.042,150.000,36.050,0.023,0.036,0.047,-0.100
0.117,0.170,0.042,165.000,25.007,0.023,0.041,0.070,-0.008
0.117,0.170,0.042,180.000,14.172,0.022,0.048,0.093,0.044
0.117,0.170,0.042,195.000,3.839,0.021,0.057,0.120,0.084
0.117,0.170,0.042,210.000,-5.671,0.022,0.068,0.153,0.115
0.117,0.170,0.042,225.000,-13.955,0.022,0.082,0.196,0.123
0.117,0.170,0.042,240.000,-20.511,0.022,0.101,0.250,0.070
0.117,0.170,0.042,255.000,-24.775,0.019,0.124,0.309,-0.077
0.117,0.170,0.042,270.000,-26.262,0.015,0.152,0.362,-0.296
0.117,0.170,0.042,285.000,-24.775,0.010,0.184,0.390,-0.495
0.117,0.170,0.042,300.000,-20.511,0.008,0.217,0.377,-0.582
0.117,0.170,0.042,315.000,-13.955,0.009,0.247,0.315,-0.541
0.117,0.170,0.042,330.000,-5.671,0.011,0.270,0.209,-0.411
0.117,0.170,0.042,345.000,3.839,0.015,0.282,0.068,-0.237
0.117,0.170,0.042,360.000,14.172,0.020,0.281,-0.093,-0.044
0.119,0.171,0.036,15.000,22.883,0.026,0.272,-0.247,0.179
0.119,0.171,0.036,30.000,33.861,0.036,0.245,-0.398,0.426
0.119,0.171,0.036,45.000,44.566,0.054,0.206,-0.515,0.760
0.119,0.171,0.036,60.000,54.356,0.087,0.159,-0.568,1.199
0.119,0.171,0.036,75.000,61.930,0.117,0.111,-0.520,1.246
0.119,0.171,0.036,90.000,64.980,0.077,0.072,-0.370,0.302
0.119,0.171,0.036,105.000,61.930,0.017,0.049,-0.194,-0.662
0.119,0.171,0.036,120.000,54.356,0.012,0.040,-0.073,-0.675
0.119,0.171,0.036,135.000,44.566,0.020,0.037,-0.008,-0.333
0.119,0.171,0.036,150.000,33.861,0.022,0.039,0.029,-0.124
0.119,0.171,0.036,165.000,22.883,0.022,0.042,0.055,-0.023
0.119,0.171,0.036,180.000,12.018,0.021,0.048,0.080,0.037
0.119,0.171,0.036,195.000,1.580,0.021,0.055,0.108,0.084
0.119,0.171,0.036,210.000,-8.092,0.022,0.066,0.143,0.124
0.119,0.171,0.036,225.000,-16.578,0.023,0.079,0.188,0.142
0.119,0.171,0.036,240.000,-23.343,0.022,0.097,0.245,0.095
0.119,0.171,0.036,255.000,-27.772,0.020,0.120,0.310,-0.059
0.119,0.171,0.036,270.000,-29.323,0.015,0.149,0.370,-0.302
0.119,0.171,0.036,285.000,-27.772,0.010,0.182,0.404,-0.524
0.119,0.171,0.036,300.000,-23.343,0.008,0.216,0.395,-0.619
0.119,0.171,0.036,315.000,-16.578,0.008,0.248,0.335,-0.569
0.119,0.171,0.036,330.000,-8.092,0.011,0.272,0.227,-0.427
0.119,0.171,0.036,345.000,1.580,0.015,0.285,0.083,-0.240
0.119,0.171,0.036,360.000,12.018,0.020,0.286,-0.080,-0.037
0.118,0.171,0.038,15.000,23.813,0.026,0.270,-0.252,0.173
0.118,0.171,0.038,30.000,34.762,0.037,0.243,-0.403,0.417
0.118,0.171,0.038,45.000,45.487,0.055,0.203,-0.519,0.754
0.118,0.171,0.038,60.000,55.361,0.091,0.156,-0.572,1.224
0.118,0.171,0.038,75.000,63.087,0.126,0.108,-0.524,1.304
0.118,0.171,0.038,90.000,66.235,0.082,0.069,-0.366,0.300
0.118,0.171,0.038,105.000,63.087,0.014,0.047,-0.184,-0.725
0.118,0.171,0.038,120.000,55.361,0.011,0.038,-0.063,-0.705
0.118,0.171,0.038,135.000,45.487,0.021,0.036,0.001,-0.330
0.118,0.171,0.038,150.000,34.762,0.023,0.038,0.036,-0.117
0.118,0.171,0.038,165.000,23.813,0.022,0.042,0.062,-0.018
0.118,0.171,0.038,180.000,13.011,0.021,0.049,0.086,0.039
0.118,0.171,0.038,195.000,2.668,0.021,0.057,0.114,0.083
0.118,0.171,0.038,210.000,-6.885,0.022,0.068,0.148,0.119
0.118,0.171,0.038,225.000,-15.236,0.022,0.082,0.193,0.131
0.118,0.171,0.038,240.000,-21.868,0.022,0.100,0.248,0.081
0.118,0.171,0.038,255.000,-26.193,0.019,0.123,0.310,-0.070
0.118,0.171,0.038,270.000,-27.705,0.015,0.151,0.366,-0.300
0.118,0.171,0.038,285.000,-26.193,0.010,0.184,0.398,-0.509
0.118,0.171,0.038,300.000,-21.868,0.008,0.218,0.387,-0.600
0.118,0.171,0.038,315.000,-15.236,0.009,0.248,0.326,-0.555
0.118,0.171,0.038,330.000,-6.885,0.011,0.272,0.218,-0.419
0.118,0.171,0.038,345.000,2.668,0.015,0.285,0.076,-0.238
0.118,0.171,0.038,360.000,13.011,0.020,0.285,-0.086,-0.039
0.114,0.172,0.050,15.000,27.296,0.027,0.262,-0.268,0.148
0.114,0.172,0.050,30.000,38.151,0.037,0.234,-0.416,0.371
0.114,0.172,0.050,45.000,48.973,0.058,0.193,-0.533,0.706
0.114,0.172,0.050,60.000,59.234,0.108,0.145,-0.591,1.323
0.114,0.172,0.050,75.000,67.697,0.181,0.095,-0.539,1.612
0.114,0.172,0.050,90.000,71.383,0.113,0.055,-0.353,0.288
0.114,0.172,0.050,105.000,67.697,-0.005,0.036,-0.142,-1.055
0.114,0.172,0.050,120.000,59.234,0.007,0.031,-0.020,-0.824
0.114,0.172,0.050,135.000,48.973,0.023,0.033,0.034,-0.299
0.114,0.172,0.050,150.000,38.151,0.025,0.037,0.063,-0.083
0.114,0.172,0.050,165.000,27.296,0.023,0.043,0.086,0.002
0.114,0.172,0.050,180.000,16.726,0.022,0.051,0.108,0.047
0.114,0.172,0.050,195.000,6.719,0.022,0.061,0.134,0.079
0.114,0.172,0.050,210.000,-2.416,0.022,0.074,0.167,0.100
0.114,0.172,0.050,225.000,-10.301,0.021,0.089,0.208,0.095
0.114,0.172,0.050,240.000,-16.480,0.021,0.108,0.257,0.036
0.114,0.172,0.050,255.000,-20.463,0.018,0.132,0.309,-0.099
0.114,0.172,0.050,270.000,-21.845,0.014,0.160,0.353,-0.288
0.114,0.172,0.050,285.000,-20.463,0.011,0.191,0.372,-0.457
0.114,0.172,0.050,300.000,-16.480,0.009,0.222,0.354,-0.535
0.114,0.172,0.050,315.000,-10.301,0.010,0.249,0.291,-0.503
0.114,0.172,0.050,330.000,-2.416,0.012,0.270,0.186,-0.388
0.114,0.172,0.050,345.000,6.719,0.015,0.280,0.048,-0.228
0.114,0.172,0.050,360.000,16.726,0.020,0.278,-0.108,-0.047
0.115,0.175,0.048,15.000,26.383,0.027,0.268,-0.264,0.161
0.115,0.175,0.048,30.000,37.075,0.037,0.239,-0.412,0.396
0.115,0.175,0.048,45.000,47.643,0.057,0.199,-0.526,0.735
0.115,0.175,0.048,60.000,57.500,0.099,0.152,-0.579,1.263
0.115,0.175,0.048,75.000,65.373,0.147,0.103,-0.527,1.413
0.115,0.175,0.048,90.000,68.659,0.094,0.064,-0.357,0.292
0.115,0.175,0.048,105.000,65.373,0.008,0.043,-0.163,-0.848
0.115,0.175,0.048,120.000,57.500,0.010,0.037,-0.039,-0.757
0.115,0.175,0.048,135.000,47.643,0.022,0.037,0.021,-0.322
0.115,0.175,0.048,150.000,37.075,0.024,0.040,0.055,-0.104
0.115,0.175,0.048,165.000,26.383,0.023,0.046,0.080,-0.010
0.115,0.175,0.048,180.000,15.919,0.022,0.053,0.104,0.041
0.115,0.175,0.048,195.000,5.981,0.022,0.063,0.131,0.077
0.115,0.175,0.048,210.000,-3.112,0.022,0.075,0.165,0.101
0.115,0.175,0.048,225.000,-10.975,0.022,0.090,0.207,0.098
0.115,0.175,0.048,240.000,-17.147,0.021,0.110,0.258,0.039
0.115,0.175,0.048,255.000,-21.129,0.018,0.133,0.312,-0.099
0.115,0.175,0.048,270.000,-22.511,0.014,0.162,0.357,-0.292
0.115,0.175,0.048,285.000,-21.129,0.011,0.193,0.378,-0.466
0.115,0.175,0.048,300.000,-17.147,0.009,0.225,0.361,-0.545
0.115,0.175,0.048,315.000,-10.975,0.009,0.253,0.298,-0.511
0.115,0.175,0.048,330.000,-3.112,0.012,0.274,0.192,-0.393
0.115,0.175,0.048,345.000,5.981,0.015,0.285,0.054,-0.228
0.115,0.175,0.048,360.000,15.919,0.020,0.283,-0.104,-0.041
0.118,0.177,0.043,15.000,24.430,0.027,0.275,-0.255,0.180
0.118,0.177,0.043,30.000,34.976,0.037,0.247,-0.403,0.427
0.118,0.177,0.043,45.000,45.262,0.055,0.208,-0.514,0.758
0.118,0.177,0.043,60.000,54.641,0.087,0.161,-0.563,1.174
0.118,0.177,0.043,75.000,61.844,0.114,0.114,-0.514,1.200
0.118,0.177,0.043,90.000,64.719,0.076,0.076,-0.365,0.298
0.118,0.177,0.043,105.000,61.844,0.019,0.053,-0.191,-0.623
0.118,0.177,0.043,120.000,54.641,0.013,0.044,-0.069,-0.657
0.118,0.177,0.043,135.000,45.262,0.020,0.042,-0.002,-0.336
0.118,0.177,0.043,150.000,34.976,0.022,0.044,0.038,-0.128
0.118,0.177,0.043,165.000,24.430,0.022,0.048,0.066,-0.025
0.118,0.177,0.043,180.000,14.020,0.021,0.055,0.093,0.034
0.118,0.177,0.043,195.000,4.067,0.021,0.064,0.122,0.076
0.118,0.177,0.043,210.000,-5.091,0.022,0.075,0.158,0.107
0.118,0.177,0.043,225.000,-13.052,0.022,0.090,0.202,0.110
0.118,0.177,0.043,240.000,-19.331,0.021,0.109,0.256,0.054
0.118,0.177,0.043,255.000,-23.401,0.019,0.132,0.314,-0.090
0.118,0.177,0.043,270.000,-24.817,0.014,0.161,0.365,-0.298
0.118,0.177,0.043,285.000,-23.401,0.010,0.193,0.391,-0.487
0.118,0.177,0.043,300.000,-19.331,0.008,0.226,0.376,-0.571
0.118,0.177,0.043,315.000,-13.052,0.009,0.256,0.314,-0.532
0.118,0.177,0.043,330.000,-5.091,0.011,0.279,0.207,-0.405
0.118,0.177,0.043,345.000,4.067,0.015,0.291,0.067,-0.231
0.118,0.177,0.043,360.000,14.020,0.020,0.290,-0.093,-0.034
0.116,0.179,0.049,15.000,26.152,0.027,0.272,-0.264,0.171
0.116,0.179,0.049,30.000,36.610,0.037,0.244,-0.409,0.411
0.116,0.179,0.049,45.000,46.887,0.057,0.204,-0.521,0.747
0.116,0.179,0.049,60.000,56.361,0.093,0.157,-0.570,1.213
0.116,0.179,0.049,75.000,63.768,0.129,0.109,-0.518,1.288
0.116,0.179,0.049,90.000,66.780,0.084,0.071,-0.359,0.293
0.116,0.179,0.049,105.000,63.768,0.015,0.049,-0.175,-0.721
0.116,0.179,0.049,120.000,56.361,0.012,0.041,-0.051,-0.705
0.116,0.179,0.049,135.000,46.887,0.021,0.041,0.014,-0.333
0.116,0.179,0.049,150.000,36.610,0.023,0.044,0.051,-0.118
0.116,0.179,0.049,165.000,26.152,0.023,0.049,0.078,-0.019
0.116,0.179,0.049,180.000,15.887,0.022,0.057,0.104,0.036
0.116,0.179,0.049,195.000,6.127,0.021,0.066,0.133,0.073
0.116,0.179,0.049,210.000,-2.802,0.021,0.079,0.167,0.097
0.116,0.179,0.049,225.000,-10.516,0.021,0.094,0.210,0.092
0.116,0.179,0.049,240.000,-16.562,0.021,0.114,0.261,0.032
0.116,0.179,0.049,255.000,-20.458,0.018,0.138,0.314,-0.104
0.116,0.179,0.049,270.000,-21.809,0.014,0.166,0.359,-0.293
0.116,0.179,0.049,285.000,-20.458,0.011,0.198,0.379,-0.462
0.116,0.179,0.049,300.000,-16.562,0.009,0.229,0.360,-0.540
0.116,0.179,0.049,315.000,-10.516,0.009,0.258,0.297,-0.507
0.116,0.179,0.049,330.000,-2.802,0.012,0.279,0.191,-0.390
0.116,0.179,0.049,345.000,6.127,0.015,0.290,0.053,-0.225
0.116,0.179,0.049,360.000,15.887,0.020,0.288,-0.104,-0.036
0.116,0.179,0.048,15.000,25.764,0.027,0.274,-0.262,0.174
0.116,0.179,0.048,30.000,36.195,0.037,0.245,-0.408,0.417
0.116,0.179,0.048,45.000,46.416,0.056,0.206,-0.519,0.751
0.116,0.179,0.048,60.000,55.799,0.091,0.159,-0.567,1.196
0.116,0.179,0.048,75.000,63.079,0.123,0.111,-0.516,1.248
0.116,0.179,0.048,90.000,66.015,0.081,0.073,-0.360,0.295
0.116,0.179,0.048,105.000,63.079,0.017,0.051,-0.180,-0.679
0.116,0.179,0.048,120.000,55.799,0.012,0.043,-0.057,-0.685
0.116,0.179,0.048,135.000,46.416,0.021,0.042,0.009,-0.335
0.116,0.179,0.048,150.000,36.195,0.023,0.044,0.047,-0.122
0.116,0.179,0.048,165.000,25.764,0.022,0.050,0.075,-0.022
0.116,0.179,0.048,180.000,15.510,0.022,0.057,0.102,0.034
0.116,0.179,0.048,195.000,5.748,0.021,0.067,0.131,0.073
0.116,0.179,0.048,210.000,-3.194,0.021,0.079,0.166,0.098
0.116,0.179,0.048,225.000,-10.927,0.021,0.094,0.209,0.094
0.116,0.179,0.048,240.000,-16.993,0.021,0.114,0.261,0.034
0.116,0.179,0.048,255.000,-20.904,0.018,0.138,0.315,-0.103
0.116,0.179,0.048,270.000,-22.261,0.014,0.166,0.360,-0.295
0.116,0.179,0.048,285.000,-20.904,0.011,0.198,0.381,-0.466
0.116,0.179,0.048,300.000,-16.993,0.009,0.230,0.363,-0.545
0.116,0.179,0.048,315.000,-10.927,0.009,0.258,0.300,-0.511
0.116,0.179,0.048,330.000,-3.194,0.012,0.280,0.194,-0.392
0.116,0.179,0.048,345.000,5.748,0.015,0.291,0.056,-0.226
0.116,0.179,0.048,360.000,15.510,0.020,0.289,-0.102,-0.034
