Crank,Link,Offset,Return Ratio,Cross Sectional Area
124.5000,125.5000,1.0000,3.0102,93250.0020
124.0000,126.0000,2.0000,3.0205,92750.0160
123.5000,126.5000,3.0000,3.0308,92250.0538
124.5000,127.0000,2.0000,1.8478,93622.0198
123.0000,127.0000,4.0000,3.0412,91750.1275
122.5000,127.5000,5.0000,3.0516,91250.2488
124.5000,128.0000,2.5000,1.6896,93869.9182
124.0000,128.0000,3.5000,2.0467,93241.9719
122.0000,128.0000,6.0000,3.0621,90750.4295
121.5000,128.5000,7.0000,3.0726,90250.6813
124.0000,129.0000,4.0000,1.8580,93488.1576
124.5000,129.5000,3.0000,1.5271,94242.0884
123.0000,129.5000,6.0000,2.2357,92355.4609
124.0000,130.0000,4.5000,1.7609,93734.1134
123.5000,130.0000,5.5000,1.9762,93104.2611
124.0000,131.0000,5.0000,1.7008,93979.8420
123.5000,131.0000,6.0000,1.8681,93348.5280
123.0000,131.0000,7.0000,2.0671,92718.2671
123.5000,132.0000,6.5000,1.7980,93592.5745
123.0000,132.0000,7.5000,1.9539,92960.8618
124.0000,132.5000,5.5000,1.6002,94349.3745
121.0000,132.5000,11.0000,2.4460,90571.2174
118.0000,132.5000,14.5000,3.1531,86866.8770
123.5000,133.0000,7.0000,1.7487,93836.4030
122.5000,133.0000,9.0000,2.0256,92571.1523
117.5000,133.0000,15.5000,3.1641,86367.1998
124.0000,133.5000,6.0000,1.5807,94594.6617
121.5000,133.5000,11.0000,2.2408,91431.8202
117.0000,133.5000,16.5000,3.1752,85867.7031
124.0000,134.0000,6.0000,1.5388,94718.6953
123.5000,134.0000,7.5000,1.7119,94080.0161
122.0000,134.0000,10.5000,2.0874,92179.4369
120.0000,134.0000,13.5000,2.5186,89673.8367
121.0000,134.5000,12.5000,2.2911,91038.9586
124.0000,135.0000,6.5000,1.5291,94963.7690
123.0000,135.0000,9.0000,1.7818,93687.3720
121.5000,135.0000,12.0000,2.1418,91785.7521
123.5000,135.5000,8.0000,1.6389,94446.9753
119.0000,135.5000,16.0000,2.5808,88773.1801
123.0000,136.0000,9.5000,1.7492,93929.1255
120.0000,136.0000,15.0000,2.3643,90134.4406
123.5000,136.5000,8.5000,1.6221,94690.1721
122.0000,136.5000,12.0000,1.9633,92774.0020
114.5000,136.5000,22.0000,3.2367,83478.2855
123.0000,137.0000,10.0000,1.7229,94170.6748
118.0000,137.0000,18.5000,2.6359,87869.4165
114.0000,137.0000,23.0000,3.2482,82979.2306
122.0000,137.5000,12.5000,1.9153,93012.4988
121.5000,137.5000,13.5000,2.0132,92375.9462
120.0000,137.5000,16.0000,2.2628,90480.5837
119.0000,137.5000,17.5000,2.4282,89226.7534
123.5000,138.0000,9.0000,1.5777,95056.7344
123.0000,138.0000,10.5000,1.7013,94412.0221
120.5000,138.0000,15.5000,2.1517,91226.9064
122.0000,138.5000,13.0000,1.8765,93250.8029
121.5000,138.5000,14.0000,1.9636,92612.8412
121.0000,138.5000,15.0000,2.0589,91975.9989
119.5000,138.5000,17.5000,2.3018,90080.4881
118.5000,138.5000,19.0000,2.4630,88826.8186
117.0000,138.5000,21.0000,2.6860,86962.7126
123.5000,139.0000,9.5000,1.5691,95299.5256
120.0000,139.0000,17.0000,2.1926,90825.9559
112.5000,139.0000,26.5000,3.2882,81584.9955
123.5000,139.5000,9.5000,1.5441,95423.1064
123.0000,139.5000,11.0000,1.6512,94776.2779
122.0000,139.5000,13.5000,1.8445,93488.9165
121.5000,139.5000,14.5000,1.9232,92849.5494
121.0000,139.5000,15.5000,2.0081,92211.3070
120.5000,139.5000,16.5000,2.1012,91574.1953
112.0000,139.5000,27.5000,3.2999,81086.2080
122.5000,140.0000,12.5000,1.7338,94252.0420
119.5000,140.0000,18.5000,2.2307,90423.1928
117.5000,140.0000,21.5000,2.5171,87913.7015
116.0000,140.0000,23.5000,2.7325,86053.2323
123.5000,140.5000,10.0000,1.5388,95665.7029
123.0000,140.5000,11.5000,1.6390,95017.2372
122.0000,140.5000,14.0000,1.8177,93726.8418
121.5000,140.5000,15.0000,1.8897,93086.0728
120.5000,140.5000,17.0000,2.0495,91807.9310
120.0000,140.5000,18.0000,2.1405,91170.5700
123.5000,141.0000,10.0000,1.5178,95789.2914
123.0000,141.0000,11.5000,1.6126,95140.3543
122.5000,141.0000,13.0000,1.7164,94491.3848
119.0000,141.0000,20.0000,2.2665,90018.6514
118.0000,141.0000,21.5000,2.3948,88761.0356
122.0000,141.5000,14.5000,1.7949,93964.5808
121.5000,141.5000,15.5000,1.8613,93322.4134
119.5000,141.5000,19.5000,2.1775,90765.1572
115.0000,141.5000,26.0000,2.7764,85141.1375
110.5000,141.5000,31.0000,3.3408,79689.5027
123.5000,142.0000,10.5000,1.5148,96031.6960
123.0000,142.0000,12.0000,1.6042,95381.1280
122.5000,142.0000,13.5000,1.7015,94730.5381
117.5000,142.0000,23.0000,2.4263,88354.9998
110.0000,142.0000,32.0000,3.3528,79191.1993
121.5000,142.5000,16.0000,1.8370,93558.5734
116.0000,142.5000,25.5000,2.5954,86591.4917
123.0000,143.0000,12.5000,1.5969,95621.7091
121.0000,143.0000,17.5000,1.9150,93029.4809
120.5000,143.0000,18.5000,1.9834,92387.2938
120.0000,143.0000,19.5000,2.0568,91746.2628
114.0000,143.0000,28.5000,2.8181,84226.5878
123.0000,143.5000,12.5000,1.5762,95744.8449
122.5000,143.5000,14.0000,1.6633,95092.1742
121.5000,143.5000,16.5000,1.8160,93794.5547
122.0000,144.0000,15.5000,1.7300,94561.7165
121.0000,144.0000,18.0000,1.8891,93263.8893
120.5000,144.0000,19.0000,1.9525,92620.3242
120.0000,144.0000,20.0000,2.0198,91977.9202
119.5000,144.0000,21.0000,2.0919,91336.6833
115.0000,144.0000,28.0000,2.6406,85670.8688
108.5000,144.0000,35.5000,3.3947,77792.7640
123.0000,144.5000,13.0000,1.5712,95985.2457
122.5000,144.5000,14.5000,1.6538,95330.9658
121.5000,144.5000,17.0000,1.7977,94030.3593
117.0000,144.5000,25.5000,2.3838,88277.3710
116.0000,144.5000,27.0000,2.5046,87022.5016
113.0000,144.5000,31.0000,2.8582,83309.7404
123.0000,145.0000,13.0000,1.5532,96108.3909
122.5000,145.0000,14.5000,1.6322,95453.6465
122.0000,145.0000,16.0000,1.7173,94798.9210
121.0000,145.0000,18.5000,1.8666,93498.1261
120.5000,145.0000,19.5000,1.9257,92853.1861
119.5000,145.0000,21.5000,2.0544,91566.8113
119.0000,145.0000,22.5000,2.1254,90925.3881
114.5000,145.0000,29.5000,2.6666,85260.7682
121.5000,145.5000,17.5000,1.7815,94265.9891
116.5000,145.5000,27.0000,2.4127,87865.4802
115.5000,145.5000,28.5000,2.5320,86610.9781
123.0000,146.0000,13.5000,1.5499,96348.6138
122.5000,146.0000,15.0000,1.6252,95692.2661
122.0000,146.0000,16.5000,1.7060,95035.9476
121.0000,146.0000,19.0000,1.8469,93732.1931
120.5000,146.0000,20.0000,1.9023,93085.8816
118.5000,146.0000,24.0000,2.1574,90512.4099
112.0000,146.0000,33.5000,2.8970,82390.7508
107.0000,146.0000,39.0000,3.4372,76392.8638
123.0000,146.5000,13.5000,1.5340,96471.7687
121.5000,146.5000,18.0000,1.7672,94501.4459
116.0000,146.5000,28.5000,2.4407,87451.9988
113.5000,146.5000,32.0000,2.7086,84335.7788
122.5000,147.0000,15.5000,1.6190,95930.7050
121.0000,147.0000,19.5000,1.8294,93966.0921
120.5000,147.0000,20.5000,1.8817,93318.4123
118.0000,147.0000,25.5000,2.1881,90097.7813
116.5000,147.0000,28.0000,2.3563,88192.3898
123.0000,147.5000,14.0000,1.5319,96711.8164
122.5000,147.5000,15.5000,1.6013,96053.4077
122.0000,147.5000,17.0000,1.6751,95395.0421
121.5000,147.5000,18.5000,1.7545,94736.7317
120.0000,147.5000,22.0000,1.9471,92782.5101
119.5000,147.5000,23.0000,2.0043,92136.2970
119.0000,147.5000,24.0000,2.0646,91491.2756
113.0000,147.5000,33.5000,2.7329,83922.1596
111.0000,147.5000,36.0000,2.9349,81469.7723
106.0000,147.5000,41.5000,3.4677,75488.9573
123.0000,148.0000,14.0000,1.5178,96834.9812
120.5000,148.0000,21.0000,1.8633,93550.7802
117.5000,148.0000,27.0000,2.2177,89681.5344
116.0000,148.0000,29.5000,2.3840,87776.4163
114.0000,148.0000,32.5000,2.6016,85266.6286
105.5000,148.0000,42.5000,3.4805,74991.9287
122.5000,148.5000,16.0000,1.5967,96291.6794
122.0000,148.5000,17.5000,1.6674,95631.7313
120.0000,148.5000,22.5000,1.9255,93013.3444
119.5000,148.5000,23.5000,1.9792,92365.7790
119.0000,148.5000,24.5000,2.0356,91719.4105
118.5000,148.5000,25.5000,2.0952,91074.2448
118.0000,148.5000,26.5000,2.1588,90430.2876
123.0000,149.0000,14.5000,1.5166,97074.8561
122.5000,149.0000,16.0000,1.5810,96414.3931
121.5000,149.0000,19.0000,1.7217,95093.6498
120.5000,149.0000,21.5000,1.8469,93782.9869
117.0000,149.0000,28.5000,2.2462,89263.7009
115.5000,149.0000,31.0000,2.4109,87358.9062
114.5000,149.0000,32.5000,2.5115,86101.2633
113.5000,149.0000,34.0000,2.6264,84850.0535
112.0000,149.0000,36.0000,2.7727,82993.1915
123.0000,149.5000,14.5000,1.5039,97198.0309
121.0000,149.5000,20.5000,1.7766,94554.7432
120.0000,149.5000,23.0000,1.9062,93244.0222
119.5000,149.5000,24.0000,1.9568,92595.1077
118.0000,149.5000,27.0000,2.1247,90655.5992
117.5000,149.5000,28.0000,2.1877,90011.5274
104.5000,149.5000,45.0000,3.5115,74086.7379
122.5000,150.0000,16.5000,1.5777,96652.5000
122.0000,150.0000,18.0000,1.6432,95990.5170
121.5000,150.0000,19.5000,1.7127,95328.6129
120.5000,150.0000,22.0000,1.8322,94015.0341
115.0000,150.0000,32.5000,2.4370,86939.8907
114.0000,150.0000,34.0000,2.5367,85682.7309
111.5000,150.0000,37.5000,2.7958,82576.2796
109.5000,150.0000,40.0000,2.9935,80131.7968
123.0000,150.5000,15.0000,1.5035,97437.7355
121.0000,150.5000,21.0000,1.7655,94788.1637
120.0000,150.5000,23.5000,1.8888,93474.5452
117.0000,150.5000,29.5000,2.2156,89591.2029
122.5000,151.0000,17.0000,1.5748,96890.4323
122.0000,151.0000,18.5000,1.6378,96226.8771
121.5000,151.0000,20.0000,1.7046,95563.4105
120.5000,151.0000,22.5000,1.8189,94246.9237
119.0000,151.0000,26.0000,1.9967,92283.3653
118.5000,151.0000,27.0000,2.0490,91634.6480
118.0000,151.0000,28.0000,2.1040,90987.1526
114.5000,151.0000,34.0000,2.4625,86519.4005
113.5000,151.0000,35.5000,2.5614,85262.7546
103.5000,151.0000,47.5000,3.5430,73180.2957
122.5000,151.5000,17.0000,1.5613,97013.1692
121.5000,151.5000,20.0000,1.6868,95685.2385
121.0000,151.5000,21.5000,1.7554,95021.4236
120.0000,151.5000,24.0000,1.8732,93704.9151
116.5000,151.5000,31.0000,2.2427,89169.3451
112.0000,151.5000,38.0000,2.6905,83495.0067
110.5000,151.5000,40.0000,2.8339,81643.7121
108.5000,151.5000,42.5000,3.0296,79205.6345
120.5000,152.0000,23.0000,1.8068,94478.6571
119.0000,152.0000,26.5000,1.9760,92510.8912
118.5000,152.0000,27.5000,2.0255,91860.8433
118.0000,152.0000,28.5000,2.0773,91212.0223
117.5000,152.0000,29.5000,2.1319,90564.4340
117.0000,152.0000,30.5000,2.1897,89918.0843
114.0000,152.0000,35.5000,2.4874,86097.4662
113.0000,152.0000,37.0000,2.5856,84841.3646
122.5000,152.5000,17.5000,1.5593,97250.9412
122.0000,152.5000,19.0000,1.6182,96585.3629
121.5000,152.5000,20.5000,1.6803,95919.8868
121.0000,152.5000,22.0000,1.7463,95254.5245
120.0000,152.5000,24.5000,1.8590,93935.1334
116.0000,152.5000,32.5000,2.2691,88745.9847
111.5000,152.5000,39.5000,2.7136,83073.8009
110.0000,152.5000,41.5000,2.8562,81223.7284
122.5000,153.0000,17.5000,1.5470,97373.6895
120.5000,153.0000,23.5000,1.7959,94710.2362
119.0000,153.0000,27.0000,1.9573,92738.2729
117.0000,153.0000,31.0000,2.1589,90140.1851
116.5000,153.0000,32.0000,2.2162,89493.7719
113.5000,153.0000,37.0000,2.5117,85674.1179
122.0000,153.5000,19.5000,1.6145,96821.4020
121.5000,153.5000,21.0000,1.6745,96154.3733
120.0000,153.5000,25.0000,1.8461,94165.2018
122.5000,154.0000,18.0000,1.5457,97611.3033
122.0000,154.0000,19.5000,1.6011,96943.7082
121.0000,154.0000,22.5000,1.7207,95608.8760
120.5000,154.0000,24.0000,1.7858,94941.6625
119.0000,154.0000,27.5000,1.9404,92965.5121
116.0000,154.0000,33.5000,2.2421,89067.9781
107.0000,154.0000,46.5000,3.0862,77858.4123
122.5000,154.5000,18.0000,1.5344,97734.0632
120.0000,154.5000,25.5000,1.8344,94395.1218
118.0000,154.5000,30.0000,2.0405,91767.0871
117.5000,154.5000,31.0000,2.0890,91116.0052
117.0000,154.5000,32.0000,2.1399,90466.1749
122.0000,155.0000,20.0000,1.5983,97179.5965
121.5000,155.0000,21.5000,1.6546,96510.5695
121.0000,155.0000,23.0000,1.7139,95841.6793
119.0000,155.0000,28.0000,1.9250,93192.6100
115.5000,155.0000,35.0000,2.2673,88640.7331
108.5000,155.0000,45.5000,2.9147,79865.0932
122.5000,155.5000,18.5000,1.5337,97971.5211
122.0000,155.5000,20.0000,1.5860,97301.9152
120.5000,155.5000,24.5000,1.7590,95293.9160
120.0000,155.5000,26.0000,1.8236,94624.8950
118.5000,155.5000,29.5000,1.9765,92645.0357
118.0000,155.5000,30.5000,2.0208,91991.3934
117.5000,155.5000,31.5000,2.0669,91339.0017
117.0000,155.5000,32.5000,2.1150,90687.8665
116.5000,155.5000,33.5000,2.1656,90037.9937
116.0000,155.5000,34.5000,2.2188,89389.3889
122.5000,156.0000,18.5000,1.5233,98094.2927
121.5000,156.0000,22.0000,1.6503,96744.7525
121.0000,156.0000,23.5000,1.7077,96074.3288
119.0000,156.0000,28.5000,1.9109,93419.5684
109.5000,156.0000,45.0000,2.7961,81283.7447
108.0000,156.0000,47.0000,2.9361,79441.0419
122.0000,156.5000,20.5000,1.5839,97537.6548
121.5000,156.5000,22.0000,1.6370,96866.6354
120.5000,156.5000,25.0000,1.7515,95525.0578
118.5000,156.5000,30.0000,1.9605,92870.5211
118.0000,156.5000,31.0000,2.0028,92215.5669
115.5000,156.5000,36.0000,2.2436,88959.7451
110.5000,156.5000,44.0000,2.6934,82620.7566
122.5000,157.0000,19.0000,1.5230,98331.5968
120.0000,157.0000,26.5000,1.7957,94975.0769
119.0000,157.0000,29.0000,1.8980,93646.3886
117.0000,157.0000,33.5000,2.1008,91012.9867
114.0000,157.0000,39.0000,2.3760,87136.8222
109.0000,157.0000,46.5000,2.8179,80857.0906
122.5000,157.5000,19.0000,1.5134,98454.3803
122.0000,157.5000,21.0000,1.5821,97773.2338
121.5000,157.5000,22.5000,1.6337,97100.6767
121.0000,157.5000,24.0000,1.6877,96428.2787
120.5000,157.5000,25.5000,1.7445,95756.0517
118.5000,157.5000,30.5000,1.9458,93095.8723
115.0000,157.5000,37.5000,2.2679,88528.7001
113.0000,157.5000,41.0000,2.4563,85964.6906
110.0000,157.5000,45.5000,2.7155,82192.4340
122.0000,158.0000,21.0000,1.5712,97895.5790
120.0000,158.0000,27.0000,1.7875,95204.5782
119.0000,158.0000,29.5000,1.8861,93873.0720
117.5000,158.0000,33.0000,2.0367,91888.8664
117.0000,158.0000,34.0000,2.0802,91234.2805
116.5000,158.0000,35.0000,2.1256,90580.9698
116.0000,158.0000,36.0000,2.1731,89928.9399
115.5000,158.0000,37.0000,2.2230,89278.1969
113.5000,158.0000,40.5000,2.3994,86705.4393
108.5000,158.0000,48.0000,2.8394,80429.2403
122.5000,158.5000,19.5000,1.5136,98691.5326
121.5000,158.5000,23.0000,1.6305,97334.5633
121.0000,158.5000,24.5000,1.6830,96660.6411
120.5000,158.5000,26.0000,1.7381,95986.8992
119.5000,158.5000,28.5000,1.8310,94652.4271
118.5000,158.5000,31.0000,1.9323,93321.0909
114.0000,158.5000,40.0000,2.3473,87448.9972
112.5000,158.5000,42.5000,2.4792,85533.0050
109.5000,158.5000,47.0000,2.7373,81762.8936
122.5000,159.0000,19.5000,1.5046,98814.3281
122.0000,159.0000,21.5000,1.5699,98131.0132
121.5000,159.0000,23.0000,1.6188,97456.4745
120.0000,159.0000,27.5000,1.7798,95433.9373
119.0000,159.0000,30.0000,1.8751,94099.6200
118.0000,159.0000,32.5000,1.9795,92768.4859
117.5000,159.0000,33.5000,2.0198,92111.3314
115.0000,159.0000,38.5000,2.2468,88844.7864
113.0000,159.0000,42.0000,2.4224,86272.7406
108.0000,159.0000,49.5000,2.8607,80000.2218
122.0000,159.5000,21.5000,1.5598,98253.3713
119.5000,159.5000,29.0000,1.8221,94880.3085
118.5000,159.5000,31.5000,1.9199,93546.1781
113.5000,159.5000,41.5000,2.3704,87015.2879
112.0000,159.5000,44.0000,2.5017,85100.0415
109.0000,159.5000,48.5000,2.7589,81332.1638
122.5000,160.0000,20.0000,1.5051,99051.3308
121.5000,160.0000,23.5000,1.6164,97690.2231
121.0000,160.0000,25.0000,1.6661,97014.3372
120.5000,160.0000,26.5000,1.7181,96338.6442
120.0000,160.0000,28.0000,1.7728,95663.1558
119.0000,160.0000,30.5000,1.8649,94326.0341
118.0000,160.0000,33.0000,1.9655,92992.1227
117.5000,160.0000,34.0000,2.0042,92333.6716
114.0000,160.0000,41.0000,2.3224,87760.6464
112.5000,160.0000,43.5000,2.4451,85838.7546
122.0000,160.5000,22.0000,1.5589,98488.6627
119.5000,160.5000,29.5000,1.8139,95108.0533
118.5000,160.5000,32.0000,1.9083,93771.1354
117.0000,160.5000,35.5000,2.0520,91779.4594
116.5000,160.5000,36.5000,2.0934,91122.7319
116.0000,160.5000,37.5000,2.1365,90467.2980
115.5000,160.5000,38.5000,2.1813,89813.1634
115.0000,160.5000,39.5000,2.2283,89160.3341
113.0000,160.5000,43.0000,2.3932,86580.2820
111.5000,160.5000,45.5000,2.5240,84665.8284
122.0000,161.0000,22.0000,1.5495,98611.0336
121.0000,161.0000,25.5000,1.6626,97246.4193
120.5000,161.0000,27.0000,1.7132,96569.2204
120.0000,161.0000,28.5000,1.7662,95892.2350
119.0000,161.0000,31.0000,1.8555,94552.3157
118.0000,161.0000,33.5000,1.9526,93215.6334
113.5000,161.0000,42.5000,2.3451,87324.6233
121.5000,161.5000,24.0000,1.6037,98045.7605
119.5000,161.5000,30.0000,1.8062,95335.6629
118.5000,161.5000,32.5000,1.8977,93995.9641
117.0000,161.5000,36.0000,2.0360,92000.2468
116.5000,161.5000,37.0000,2.0758,91342.2370
114.5000,161.5000,41.0000,2.2513,88723.2383
114.0000,161.5000,42.0000,2.3004,88071.7779
111.0000,161.5000,47.0000,2.5459,84230.3937
122.0000,162.0000,22.5000,1.5491,98846.1841
120.5000,162.0000,27.5000,1.7086,96799.6547
119.0000,162.0000,31.5000,1.8467,94778.4660
118.0000,162.0000,34.0000,1.9406,93439.0194
122.0000,162.5000,22.5000,1.5403,98968.5681
121.5000,162.5000,24.5000,1.6020,98279.2233
121.0000,162.5000,26.0000,1.6481,97599.8687
120.5000,162.5000,27.5000,1.6962,96920.7287
120.0000,162.5000,29.0000,1.7464,96241.8149
119.5000,162.5000,30.5000,1.7991,95563.1387
118.5000,162.5000,33.0000,1.8877,94220.6654
117.5000,162.5000,35.5000,1.9842,92881.5025
117.0000,162.5000,36.5000,2.0213,92220.9158
113.5000,162.5000,43.5000,2.3229,87633.4531
110.5000,162.5000,48.5000,2.5676,83793.7654
121.5000,163.0000,24.5000,1.5922,98401.1772
119.0000,163.0000,32.0000,1.8385,95004.4865
118.0000,163.0000,34.5000,1.9294,93662.2818
116.0000,163.0000,39.0000,2.1065,91004.4932
115.5000,163.0000,40.0000,2.1474,90346.9874
115.0000,163.0000,41.0000,2.1900,89690.7993
114.5000,163.0000,42.0000,2.2345,89035.9347
112.0000,163.0000,46.5000,2.4445,85800.9883
122.0000,163.5000,23.0000,1.5402,99203.5795
121.0000,163.5000,26.5000,1.6455,97831.6771
120.5000,163.5000,28.0000,1.6923,97151.0398
120.0000,163.5000,29.5000,1.7412,96470.6377
119.5000,163.5000,31.0000,1.7925,95790.4821
118.5000,163.5000,33.5000,1.8785,94445.2406
117.5000,163.5000,36.0000,1.9718,93103.3362
111.0000,163.5000,48.5000,2.5179,84622.2754
122.0000,164.0000,23.0000,1.5319,99325.9766
121.5000,164.0000,25.0000,1.5910,98634.5074
121.0000,164.0000,26.5000,1.6350,97953.2045
119.0000,164.0000,32.5000,1.8309,95230.3783
118.0000,164.0000,35.0000,1.9190,93885.4220
116.5000,164.0000,38.5000,2.0518,91882.4504
116.0000,164.0000,39.5000,2.0898,91222.3623
114.0000,164.0000,43.5000,2.2568,88595.2326
113.5000,164.0000,44.5000,2.3032,87941.7849
111.5000,164.0000,48.0000,2.4661,85361.3422
121.5000,164.5000,25.0000,1.5818,98756.4751
120.5000,164.5000,28.5000,1.6888,97381.2121
120.0000,164.5000,30.0000,1.7364,96699.3255
118.5000,164.5000,34.0000,1.8698,94669.6911
117.5000,164.5000,36.5000,1.9602,93325.0513
112.0000,164.5000,47.5000,2.4183,86103.2317
122.0000,165.0000,23.5000,1.5321,99560.8508
121.0000,165.0000,27.0000,1.6329,98184.8866
119.5000,165.0000,31.5000,1.7729,96137.9349
119.0000,165.0000,33.0000,1.8238,95456.1429
118.0000,165.0000,35.5000,1.9093,94108.4411
116.5000,165.0000,39.0000,2.0377,92101.4776
113.0000,165.0000,46.0000,2.3250,87499.9300
112.5000,165.0000,47.0000,2.3736,86847.9433
111.0000,165.0000,49.5000,2.4875,84920.5191
122.0000,165.5000,23.5000,1.5243,99683.2612
121.5000,165.5000,25.5000,1.5809,98989.6745
118.5000,165.5000,34.5000,1.8618,94894.0181
117.5000,165.5000,37.0000,1.9494,93546.6490
115.5000,165.5000,41.5000,2.1194,90879.6973
115.0000,165.5000,42.5000,2.1585,90220.1701
114.5000,165.5000,43.5000,2.1992,89561.9787
114.0000,165.5000,44.5000,2.2415,88905.1287
113.5000,165.5000,45.5000,2.2856,88249.6260
111.5000,165.5000,49.0000,2.4397,85661.3512
121.0000,166.0000,27.5000,1.6310,98416.4277
120.5000,166.0000,29.0000,1.6747,97732.3703
120.0000,166.0000,30.5000,1.7201,97048.5692
119.5000,166.0000,32.0000,1.7676,96365.0359
119.0000,166.0000,33.5000,1.8171,95681.7816
118.0000,166.0000,36.0000,1.9003,94331.3405
117.0000,166.0000,38.5000,1.9902,92984.3351
112.0000,166.0000,48.5000,2.3950,86405.0081
122.0000,166.5000,24.0000,1.5247,99918.0000
121.5000,166.5000,26.0000,1.5802,99222.7290
121.0000,166.5000,27.5000,1.6215,98537.9860
118.5000,166.5000,35.0000,1.8542,95118.2229
117.5000,166.5000,37.5000,1.9393,93768.1305
116.0000,166.5000,41.0000,2.0671,91758.0751
115.5000,166.5000,42.0000,2.1036,91095.9590
113.0000,166.5000,47.0000,2.3071,87805.5116
122.0000,167.0000,24.0000,1.5174,100040.4236
121.5000,167.0000,26.0000,1.5718,99344.7263
120.5000,167.0000,29.5000,1.6719,97962.2866
120.0000,167.0000,31.0000,1.7163,97277.0093
119.5000,167.0000,32.5000,1.7626,96592.0085
119.0000,167.0000,34.0000,1.8109,95907.2954
118.0000,167.0000,36.5000,1.8918,94554.1212
117.0000,167.0000,39.0000,1.9790,93204.4085
121.0000,167.5000,28.0000,1.6200,98769.4040
118.5000,167.5000,35.5000,1.8471,95342.3065
117.5000,167.5000,38.0000,1.9298,93989.4970
116.0000,167.5000,41.5000,2.0536,91975.4890
112.0000,167.5000,49.5000,2.3744,86706.3245
122.0000,168.0000,24.5000,1.5180,100275.0288
121.5000,168.0000,26.5000,1.5713,99577.6533
120.0000,168.0000,31.5000,1.7128,97505.3186
119.5000,168.0000,33.0000,1.7579,96818.8540
118.0000,168.0000,37.0000,1.8838,94776.7845
117.0000,168.0000,39.5000,1.9685,93424.3705
115.5000,168.0000,43.0000,2.0958,91411.3207
115.0000,168.0000,44.0000,2.1321,90748.4735
114.5000,168.0000,45.0000,2.1697,90086.9742
114.0000,168.0000,46.0000,2.2086,89426.8285
113.5000,168.0000,47.0000,2.2490,88768.0423
113.0000,168.0000,48.0000,2.2911,88110.6213
122.0000,168.5000,24.5000,1.5110,100397.4658
121.5000,168.5000,26.5000,1.5634,99699.6647
121.0000,168.5000,28.5000,1.6186,99000.6838
120.5000,168.5000,30.0000,1.6596,98313.2241
119.0000,168.5000,34.5000,1.7924,96252.5535
118.5000,168.5000,36.0000,1.8405,95566.2704
117.5000,168.5000,38.5000,1.9210,94210.7496
116.5000,168.5000,41.0000,2.0079,92858.7619
121.0000,169.0000,28.5000,1.6099,99122.2734
118.0000,169.0000,37.5000,1.8763,94999.3315
117.0000,169.0000,40.0000,1.9587,93644.2220
115.5000,169.0000,43.5000,2.0820,91627.2499
115.0000,169.0000,44.5000,2.1171,90963.1551
122.0000,169.5000,25.0000,1.5118,100631.9392
121.5000,169.5000,27.0000,1.5632,99932.4658
120.5000,169.5000,30.5000,1.6575,98542.8902
120.0000,169.5000,32.0000,1.6991,97854.2396
119.5000,169.5000,33.5000,1.7423,97165.8861
119.0000,169.5000,35.0000,1.7873,96477.8410
118.5000,169.5000,36.5000,1.8342,95790.1156
117.5000,169.5000,39.0000,1.9126,94431.8894
