Index,Crank Radius,Link Length,Offset,Max Force,Max Torque,Max Velocity,Max Acceleration,Peak Power,Min Link Width - Normal Stress or Buckling,Cross-Sectional Area
256,0.109,0.1595,0.0485,676.6837,19.0346,0.3648,99.9291,1.9933,0.0047,0.0813
244,0.1095,0.1585,0.047,674.1637,19.0749,0.3683,100.2775,1.9975,0.0047,0.0818
229,0.11,0.1575,0.0455,671.6102,19.1141,0.3719,100.6216,2.0016,0.0047,0.0822
218,0.1105,0.1565,0.044,669.0233,19.1521,0.3756,100.9613,2.0056,0.0047,0.0826
175,0.113,0.152,0.037,659.1552,19.4024,0.3956,102.7511,2.0318,0.0047,0.0848
160,0.1135,0.151,0.0355,656.3696,19.4333,0.4003,103.0652,2.0351,0.0047,0.0853
148,0.114,0.15,0.034,653.5523,19.4631,0.4051,103.3746,2.0382,0.0047,0.0857
136,0.1145,0.149,0.0325,650.7036,19.4916,0.4101,103.7275,2.0412,0.0047,0.0861
109,0.116,0.1465,0.0285,645.5167,19.6501,0.4254,104.9651,2.0578,0.0046,0.0875
100,0.1165,0.1455,0.027,642.5405,19.6768,0.4314,105.314,2.0605,0.0046,0.0879
89,0.117,0.1445,0.0255,639.5339,19.7098,0.4376,105.6582,2.064,0.0046,0.0883
64,0.119,0.141,0.02,630.7416,19.914,0.4646,107.1654,2.0854,0.0046,0.09
54,0.1195,0.14,0.0185,627.5827,19.9409,0.4729,107.4872,2.0882,0.0046,0.0904
47,0.12,0.139,0.017,624.3949,19.9665,0.4816,107.804,2.0909,0.0046,0.0908
40,0.1205,0.138,0.0155,621.1785,19.9907,0.491,108.1158,2.0934,0.0046,0.0912
12,0.1235,0.132,0.0065,601.2915,20.1081,0.5692,109.878,2.1057,0.0045,0.0936
9,0.124,0.131,0.005,597.8811,20.1229,0.5886,110.153,2.1073,0.0045,0.094
5,0.1245,0.1295,0.003,590.9646,20.0476,0.6196,110.2242,2.0994,0.0044,0.0942
186,0.1135,0.153,0.037,431.0434,14.295,0.3974,84.8665,1.497,0.0038,0.0857
174,0.114,0.152,0.0355,429.5733,14.336,0.402,85.1586,1.5013,0.0038,0.0861
159,0.1145,0.151,0.034,428.0782,14.3761,0.4068,85.4471,1.5055,0.0038,0.0865
147,0.115,0.15,0.0325,426.5582,14.4153,0.4119,85.732,1.5096,0.0038,0.0869
135,0.1155,0.149,0.031,425.0134,14.4535,0.4171,86.0132,1.5136,0.0038,0.0874
124,0.116,0.148,0.0295,423.4441,14.4908,0.4226,86.2907,1.5175,0.0038,0.0878
114,0.1165,0.147,0.028,421.8504,14.5272,0.4284,86.5644,1.5213,0.0037,0.0882
68,0.1195,0.1415,0.0195,413.8741,14.7816,0.4681,88.2698,1.5479,0.0037,0.0908
61,0.12,0.1405,0.018,412.1144,14.8115,0.4764,88.5176,1.5511,0.0037,0.0912
52,0.1205,0.1395,0.0165,410.3315,14.8405,0.4853,88.7613,1.5541,0.0037,0.0916
43,0.121,0.1385,0.015,408.5255,14.8684,0.4949,89.001,1.557,0.0037,0.092
35,0.1215,0.1375,0.0135,406.6967,14.8953,0.5052,89.2365,1.5598,0.0037,0.0924
31,0.122,0.1365,0.012,404.8452,14.9213,0.5164,89.4679,1.5626,0.0037,0.0928
16,0.1235,0.133,0.007,397.0637,14.9343,0.5621,89.9816,1.5639,0.0036,0.0938
60,0.1205,0.1405,0.017,296.1816,11.7668,0.4822,75.1515,1.2322,0.0033,0.0918
51,0.121,0.1395,0.0155,295.13,11.7933,0.4914,75.344,1.235,0.0033,0.0922
42,0.1215,0.1385,0.014,294.0595,11.819,0.5014,75.5331,1.2377,0.0033,0.0926
34,0.122,0.1375,0.0125,292.9701,11.8439,0.5122,75.7188,1.2403,0.0032,0.093
24,0.123,0.135,0.009,289.2998,11.8484,0.5406,76.0006,1.2408,0.0032,0.0937
20,0.1235,0.134,0.0075,288.1527,11.8707,0.5555,76.2086,1.2431,0.0032,0.0941
14,0.124,0.1325,0.0055,285.5516,11.8488,0.5777,76.2829,1.2408,0.0032,0.0943
293,0.1105,0.1625,0.0485,242.58,9.1898,0.3701,61.7219,0.9624,0.0033,0.0838
284,0.111,0.1615,0.047,242.1295,9.2257,0.3736,61.9632,0.9661,0.0033,0.0842
272,0.1115,0.1605,0.0455,241.663,9.261,0.3772,62.2022,0.9698,0.0033,0.0847
255,0.112,0.1595,0.044,241.1806,9.2958,0.3809,62.4387,0.9735,0.0033,0.0851
243,0.1125,0.1585,0.0425,240.6823,9.33,0.3848,62.6729,0.977,0.0033,0.0855
228,0.113,0.1575,0.041,240.1683,9.3637,0.3888,62.9047,0.9806,0.0033,0.086
134,0.117,0.149,0.0285,234.4655,9.5821,0.4284,64.5718,1.0034,0.0032,0.0893
123,0.1175,0.148,0.027,233.8099,9.6105,0.4343,64.7798,1.0064,0.0032,0.0897
113,0.118,0.147,0.0255,233.1392,9.6382,0.4405,64.9851,1.0093,0.0032,0.0901
106,0.1185,0.146,0.024,232.4534,9.6654,0.447,65.1877,1.0122,0.0031,0.0905
97,0.119,0.145,0.0225,231.7526,9.6919,0.4539,65.3876,1.0149,0.0031,0.0909
85,0.1195,0.144,0.021,231.0368,9.7178,0.4612,65.5848,1.0176,0.0031,0.0913
77,0.12,0.143,0.0195,230.3062,9.7431,0.4689,65.7791,1.0203,0.0031,0.0917
50,0.1215,0.1395,0.0145,226.9809,9.7879,0.4977,66.2394,1.025,0.0031,0.0928
41,0.122,0.1385,0.013,226.1895,9.8151,0.5081,66.4214,1.0278,0.003,0.0933
28,0.123,0.136,0.0095,223.5153,9.834,0.5353,66.6674,1.0298,0.003,0.0939
18,0.124,0.1335,0.006,220.7786,9.8493,0.5701,66.8973,1.0314,0.003,0.0946
305,0.111,0.1635,0.0485,194.106,7.896,0.3719,55.3789,0.8269,0.0032,0.0846
263,0.1125,0.16,0.0435,192.4896,7.9758,0.3833,55.9089,0.8352,0.0031,0.0858
250,0.113,0.159,0.042,192.1812,8.0092,0.3872,56.1064,0.8387,0.0031,0.0863
237,0.1135,0.158,0.0405,191.8599,8.0422,0.3913,56.3018,0.8422,0.0031,0.0867
222,0.114,0.157,0.039,191.5257,8.0747,0.3955,56.495,0.8456,0.0031,0.0871
179,0.116,0.1525,0.0325,189.2695,8.1753,0.415,57.1628,0.8561,0.003,0.0887
164,0.1165,0.1515,0.031,188.869,8.2054,0.4202,57.3441,0.8593,0.003,0.0892
153,0.117,0.1505,0.0295,188.4557,8.2349,0.4256,57.523,0.8624,0.003,0.0896
143,0.1175,0.1495,0.028,188.0298,8.264,0.4314,57.6997,0.8654,0.003,0.09
131,0.118,0.1485,0.0265,187.5913,8.2926,0.4373,57.874,0.8684,0.003,0.0904
96,0.1195,0.145,0.0215,185.3965,8.3491,0.4588,58.2943,0.8743,0.0029,0.0916
84,0.12,0.144,0.02,184.9057,8.3755,0.4663,58.4582,0.8771,0.0029,0.092
76,0.1205,0.143,0.0185,184.4026,8.4014,0.4743,58.6197,0.8798,0.0029,0.0924
59,0.1215,0.1405,0.015,182.5489,8.4245,0.4943,58.8435,0.8822,0.0029,0.0931
49,0.122,0.1395,0.0135,182.0068,8.4487,0.5043,58.9966,0.8847,0.0029,0.0935
32,0.123,0.137,0.01,180.0712,8.4677,0.5303,59.2251,0.8867,0.0028,0.0942
26,0.1235,0.1355,0.008,178.6756,8.4622,0.5476,59.296,0.8862,0.0028,0.0944
323,0.111,0.165,0.0495,161.2818,6.9299,0.3707,50.0716,0.7257,0.003,0.0849
312,0.1115,0.164,0.048,161.0648,6.9607,0.3742,50.2678,0.7289,0.003,0.0854
300,0.112,0.163,0.0465,160.8372,6.991,0.3777,50.4623,0.7321,0.003,0.0858
271,0.113,0.1605,0.043,159.7314,7.0306,0.3857,50.7764,0.7362,0.003,0.0866
254,0.1135,0.1595,0.0415,159.4702,7.0597,0.3897,50.9647,0.7393,0.003,0.087
242,0.114,0.1585,0.04,159.1986,7.0884,0.3938,51.1511,0.7423,0.0029,0.0874
200,0.1155,0.155,0.035,157.6938,7.1514,0.4079,51.6263,0.7489,0.0029,0.0886
192,0.116,0.154,0.0335,157.3786,7.1784,0.4127,51.8044,0.7517,0.0029,0.0891
185,0.1165,0.153,0.032,157.0531,7.205,0.4178,51.9805,0.7545,0.0029,0.0895
173,0.117,0.152,0.0305,156.7172,7.2311,0.4231,52.1546,0.7572,0.0029,0.0899
142,0.118,0.1495,0.027,155.3799,7.2606,0.4356,52.4205,0.7603,0.0028,0.0907
130,0.1185,0.1485,0.0255,155.0117,7.2854,0.4417,52.5879,0.7629,0.0028,0.0911
119,0.119,0.1475,0.024,154.6332,7.3097,0.4482,52.7532,0.7655,0.0028,0.0915
83,0.1205,0.144,0.019,152.7949,7.3577,0.4716,53.1563,0.7705,0.0028,0.0926
75,0.121,0.143,0.0175,152.3745,7.3801,0.4799,53.3124,0.7728,0.0028,0.093
67,0.1215,0.1415,0.0155,151.2995,7.3793,0.4909,53.3846,0.7728,0.0028,0.0933
58,0.122,0.1405,0.014,150.8576,7.4007,0.5006,53.5356,0.775,0.0027,0.0937
39,0.123,0.138,0.0105,149.2956,7.4188,0.5256,53.7467,0.7769,0.0027,0.0944
30,0.1235,0.1365,0.0085,148.1735,7.4153,0.542,53.8052,0.7765,0.0027,0.0947
331,0.1115,0.1655,0.049,136.676,6.1941,0.373,46.0585,0.6486,0.0029,0.0857
316,0.112,0.1645,0.0475,136.535,6.2212,0.3764,46.2292,0.6515,0.0029,0.0861
277,0.1135,0.161,0.0425,135.5461,6.2907,0.3882,46.6685,0.6588,0.0028,0.0873
262,0.114,0.16,0.041,135.3673,6.3189,0.3922,46.8319,0.6617,0.0028,0.0878
227,0.115,0.1575,0.0375,134.4664,6.3566,0.4014,47.0891,0.6657,0.0028,0.0885
217,0.1155,0.1565,0.036,134.259,6.3836,0.4059,47.2467,0.6685,0.0028,0.089
209,0.116,0.1555,0.0345,134.0426,6.4104,0.4106,47.4025,0.6713,0.0028,0.0894
184,0.117,0.153,0.031,133.0609,6.4444,0.4216,47.642,0.6749,0.0028,0.0901
172,0.1175,0.152,0.0295,132.8162,6.47,0.427,47.7919,0.6775,0.0027,0.0906
158,0.118,0.151,0.028,132.5627,6.4952,0.4327,47.9399,0.6802,0.0027,0.091
129,0.119,0.1485,0.0245,131.5011,6.5256,0.4462,48.1611,0.6834,0.0027,0.0917
118,0.1195,0.1475,0.023,131.2195,6.5496,0.4528,48.3156,0.6859,0.0027,0.0921
95,0.1205,0.145,0.0195,130.098,6.577,0.469,48.5544,0.6887,0.0027,0.0929
82,0.121,0.144,0.018,129.7887,6.5997,0.4771,48.7062,0.6911,0.0027,0.0933
73,0.1215,0.1425,0.016,128.9361,6.6023,0.4878,48.7828,0.6914,0.0026,0.0936
66,0.122,0.1415,0.0145,128.608,6.6241,0.4971,48.9301,0.6937,0.0026,0.094
53,0.1225,0.14,0.0125,127.7342,6.6255,0.5099,49.0007,0.6938,0.0026,0.0943
336,0.112,0.166,0.0485,118.112,5.642,0.3753,42.7646,0.5908,0.0028,0.0864
322,0.1125,0.165,0.047,117.9775,5.6682,0.3787,42.9288,0.5936,0.0028,0.0868
292,0.1135,0.1625,0.0435,117.2587,5.7046,0.3867,43.1961,0.5974,0.0027,0.0876
283,0.114,0.1615,0.042,117.1001,5.7299,0.3906,43.3554,0.6,0.0027,0.0881
249,0.115,0.159,0.0385,116.3292,5.764,0.3996,43.611,0.6036,0.0027,0.0888
236,0.1155,0.158,0.037,116.1466,5.7882,0.4039,43.7651,0.6061,0.0027,0.0893
208,0.1165,0.1555,0.0335,115.3243,5.8199,0.4142,44.0086,0.6095,0.0027,0.09
197,0.117,0.1545,0.032,115.1554,5.8431,0.4192,44.1575,0.6119,0.0027,0.0905
171,0.118,0.152,0.0285,114.3588,5.8723,0.431,44.3886,0.6149,0.0026,0.0912
157,0.1185,0.151,0.027,114.1684,5.8945,0.4368,44.5321,0.6173,0.0026,0.0916
128,0.1195,0.1485,0.0235,113.3187,5.9211,0.4508,44.7503,0.6201,0.0026,0.0924
117,0.12,0.1475,0.022,113.104,5.9422,0.4576,44.8882,0.6223,0.0026,0.0928
105,0.1205,0.146,0.02,112.4331,5.9459,0.4665,44.9595,0.6227,0.0026,0.0931
94,0.121,0.145,0.0185,112.2017,5.9662,0.4743,45.0934,0.6248,0.0026,0.0935
80,0.1215,0.1435,0.0165,111.5118,5.9689,0.4847,45.1593,0.6251,0.0025,0.0938
63,0.1225,0.141,0.013,110.555,5.99,0.5061,45.3497,0.6273,0.0025,0.0945
48,0.123,0.1395,0.011,109.8364,5.991,0.5198,45.4071,0.6274,0.0025,0.0948
38,0.1235,0.138,0.009,109.1079,5.9914,0.5353,45.4614,0.6274,0.0025,0.0951
349,0.112,0.1675,0.0495,104.0918,5.1526,0.3741,39.8157,0.5396,0.0027,0.0867
321,0.113,0.165,0.046,103.5448,5.1902,0.3816,40.0567,0.5435,0.0027,0.0875
311,0.1135,0.164,0.0445,103.443,5.2152,0.3853,40.2003,0.5461,0.0027,0.0879
282,0.1145,0.1615,0.041,102.8495,5.2508,0.3937,40.4353,0.5499,0.0026,0.0887
270,0.115,0.1605,0.0395,102.7263,5.275,0.3978,40.5868,0.5524,0.0026,0.0892
235,0.116,0.158,0.036,102.0867,5.3085,0.4074,40.8313,0.5559,0.0026,0.0899
207,0.117,0.1555,0.0325,101.4158,5.3405,0.4179,41.0682,0.5593,0.0026,0.0907
196,0.1175,0.1545,0.031,101.257,5.3631,0.423,41.2117,0.5616,0.0026,0.0911
170,0.1185,0.152,0.0275,100.5406,5.3929,0.4352,41.4372,0.5647,0.0025,0.0919
156,0.119,0.151,0.026,100.3608,5.4145,0.4411,41.5758,0.567,0.0025,0.0923
141,0.1195,0.1495,0.024,99.7933,5.421,0.4488,41.6546,0.5677,0.0025,0.0926
127,0.12,0.1485,0.0225,99.5993,5.442,0.4554,41.7897,0.5699,0.0025,0.093
112,0.1205,0.147,0.0205,99.0155,5.4476,0.4641,41.8638,0.5705,0.0025,0.0933
104,0.121,0.146,0.019,98.8072,5.4679,0.4717,41.9953,0.5726,0.0025,0.0937
88,0.1215,0.1445,0.017,98.2072,5.4725,0.4818,42.0646,0.5731,0.0025,0.094
71,0.1225,0.142,0.0135,97.3686,5.4957,0.5024,42.2568,0.5755,0.0024,0.0947
57,0.123,0.1405,0.0115,96.7441,5.4988,0.5156,42.3184,0.5758,0.0024,0.095
341,0.113,0.1665,0.047,92.2276,4.8015,0.3804,37.6437,0.5028,0.0026,0.0878
330,0.1135,0.1655,0.0455,92.1614,4.8243,0.384,37.7847,0.5052,0.0026,0.0882
310,0.114,0.164,0.0435,91.7686,4.8345,0.3883,37.8763,0.5063,0.0026,0.0886
299,0.1145,0.163,0.042,91.6893,4.8567,0.3922,38.0143,0.5086,0.0026,0.089
269,0.1155,0.1605,0.0385,91.1889,4.8878,0.4011,38.2371,0.5118,0.0025,0.0898
234,0.1165,0.158,0.035,90.6603,4.9175,0.4109,38.4529,0.515,0.0025,0.0906
221,0.117,0.157,0.0335,90.5491,4.9383,0.4156,38.5836,0.5171,0.0025,0.091
206,0.1175,0.1555,0.0315,90.1037,4.9459,0.4216,38.6615,0.5179,0.0025,0.0913
195,0.118,0.1545,0.03,89.9796,4.9661,0.4269,38.7891,0.52,0.0025,0.0918
169,0.119,0.152,0.0265,89.3822,4.9924,0.4394,38.9873,0.5228,0.0025,0.0925
140,0.12,0.1495,0.023,88.7571,5.0173,0.4534,39.1781,0.5254,0.0024,0.0932
122,0.1205,0.148,0.021,88.2669,5.0224,0.4618,39.2434,0.5259,0.0024,0.0936
111,0.121,0.147,0.0195,88.1044,5.0408,0.4692,39.3612,0.5279,0.0024,0.094
99,0.1215,0.1455,0.0175,87.5995,5.0456,0.479,39.4222,0.5284,0.0024,0.0943
81,0.122,0.144,0.0155,87.0869,5.0511,0.4897,39.4807,0.529,0.0024,0.0946
62,0.123,0.141,0.0115,86.0387,5.0607,0.5144,39.59,0.53,0.0023,0.0951
358,0.113,0.168,0.048,83.0528,4.4664,0.3792,35.4951,0.4677,0.0025,0.0881
329,0.114,0.1655,0.0445,82.6344,4.4998,0.3869,35.7254,0.4712,0.0025,0.0889
298,0.115,0.163,0.041,82.1914,4.5319,0.3953,35.9495,0.4746,0.0025,0.0897
268,0.116,0.1605,0.0375,81.7238,4.5629,0.4044,36.1672,0.4778,0.0025,0.0905
233,0.117,0.158,0.034,81.2416,4.5926,0.4144,36.3785,0.4809,0.0024,0.0912
205,0.118,0.1555,0.0305,80.773,4.6211,0.4255,36.5832,0.4839,0.0024,0.092
183,0.119,0.153,0.027,80.2792,4.6483,0.4377,36.7812,0.4868,0.0024,0.0927
152,0.12,0.1505,0.0235,79.7604,4.6742,0.4513,36.9723,0.4895,0.0024,0.0935
133,0.1205,0.149,0.0215,79.3443,4.6804,0.4596,37.0401,0.4901,0.0023,0.0938
108,0.1215,0.1465,0.018,78.7871,4.7042,0.4763,37.2203,0.4926,0.0023,0.0945
93,0.122,0.145,0.016,78.3506,4.7092,0.4867,37.2817,0.4931,0.0023,0.0948
79,0.1225,0.1435,0.014,77.907,4.7138,0.498,37.3408,0.4936,0.0023,0.0951
70,0.123,0.142,0.012,77.4564,4.7179,0.5105,37.3975,0.4941,0.0023,0.0954
373,0.113,0.1695,0.049,75.6262,4.1863,0.378,33.6547,0.4384,0.0025,0.0884
357,0.1135,0.168,0.047,75.3336,4.1967,0.382,33.7398,0.4395,0.0024,0.0888
328,0.1145,0.1655,0.0435,74.9799,4.2267,0.3899,33.9462,0.4426,0.0024,0.0896
297,0.1155,0.163,0.04,74.6037,4.2556,0.3984,34.1467,0.4456,0.0024,0.0903
267,0.1165,0.1605,0.0365,74.2053,4.2834,0.4078,34.3413,0.4486,0.0024,0.0911
232,0.1175,0.158,0.033,73.7845,4.31,0.418,34.53,0.4513,0.0024,0.0919
216,0.118,0.1565,0.031,73.4372,4.3174,0.4241,34.6071,0.4521,0.0023,0.0922
204,0.1185,0.1555,0.0295,73.3416,4.3368,0.4293,34.7288,0.4542,0.0023,0.0926
191,0.119,0.154,0.0275,72.9824,4.345,0.436,34.8038,0.455,0.0023,0.093
163,0.12,0.1515,0.024,72.5056,4.3715,0.4494,34.9943,0.4578,0.0023,0.0937
146,0.1205,0.15,0.022,72.1283,4.3786,0.4575,35.0637,0.4585,0.0023,0.094
116,0.1215,0.1475,0.0185,71.6179,4.4032,0.4737,35.244,0.4611,0.0023,0.0947
103,0.122,0.146,0.0165,71.2227,4.4092,0.4838,35.3076,0.4617,0.0023,0.095
87,0.1225,0.1445,0.0145,70.8213,4.4148,0.4947,35.3689,0.4623,0.0022,0.0953
372,0.1135,0.1695,0.048,69.0302,3.9552,0.3808,32.1439,0.4142,0.0024,0.0891
356,0.114,0.168,0.046,68.7748,3.9658,0.3849,32.228,0.4153,0.0024,0.0894
327,0.115,0.1655,0.0425,68.4724,3.9955,0.3929,32.4304,0.4184,0.0024,0.0902
296,0.116,0.163,0.039,68.1496,4.0242,0.4017,32.6275,0.4214,0.0023,0.091
281,0.1165,0.1615,0.037,67.866,4.0332,0.4067,32.7037,0.4224,0.0023,0.0913
266,0.117,0.1605,0.0355,67.8063,4.0518,0.4112,32.819,0.4243,0.0023,0.0918
248,0.1175,0.159,0.0335,67.5117,4.0603,0.4168,32.892,0.4252,0.0023,0.0921
215,0.1185,0.1565,0.03,67.1371,4.0863,0.4279,33.0747,0.4279,0.0023,0.0929
199,0.119,0.155,0.028,66.8257,4.0938,0.4344,33.1426,0.4287,0.0023,0.0932
